Unnamed: 0	document_name	url	date	format	type_doc	unique_id
141	Intentieovereenkomst Klimaatbestendige Nieuwbouw in de MRA en Noord-Holland	https://zaanstad.notubiz.nl/document/10800826/1#search=%22klimaatadaptatie%22	17-11-2021	document	Collegeberichten	zaanstad_10800826
142	Webinar flyer Gemeenteraadsverkiezingen 211104	https://zaanstad.notubiz.nl/document/10790797/1#search=%22klimaatadaptatie%22	15-11-2021	document	Ingekomen brieven	zaanstad_10790797
143	Motie vreemd aan de orde. Stop onnodige bomenkap	https://zaanstad.notubiz.nl/document/7536872/1#search=%22klimaatadaptatie%22	18-04-2019	document	Moties en amendementen	zaanstad_7536872
144	Grip op MRA Agenda versterken - opbrengsten workshop	https://zaanstad.notubiz.nl/document/8247926/1#search=%22klimaatadaptatie%22	27-11-2019	document	Agendapunt	zaanstad_8247926
145	Beantwoording vragen GL Het bosje tussen Hogendijk en Lage Horn	https://zaanstad.notubiz.nl/document/8001499/1#search=%22klimaatadaptatie%22	22-08-2019	document	Schriftelijke vragen	zaanstad_8001499
146	Beantwoording vragen ROSA - Inzake helpen Zaanse insectenstand	https://zaanstad.notubiz.nl/document/5967279/1#search=%22klimaatadaptatie%22	27-10-2017	document	Schriftelijke vragen	zaanstad_5967279
147	Notitie wethouder D. Emmer Beantwoording vragen Kadernota Financiële prikkel vergroenen tuinen	https://zaanstad.notubiz.nl/document/5438530/1#search=%22klimaatadaptatie%22	15-06-2017	document	Collegeberichten	zaanstad_5438530
148	Besluitenlijst B&W 14.12.2021	https://zaanstad.notubiz.nl/document/10961991/1#search=%22klimaatadaptatie%22	14-12-2021	document	Collegeberichten	zaanstad_10961991
149	Concept zienswijze Zaanstreek Waterland op Omgevingsverordening NH2020	https://zaanstad.notubiz.nl/document/8772574/1#search=%22klimaatadaptatie%22	22-05-2020	document	Collegeberichten	zaanstad_8772574
150	Aanbiedingsbrief raad Stedenbouwkundig plan Zaankwartier (Meneba)	https://zaanstad.notubiz.nl/document/11111583/1#search=%22klimaatadaptatie%22	04-02-2022	document	Collegeberichten	zaanstad_11111583
151	Uitnodiging Regionale Raadsledenbijeenkomst ZaWa 18 maart 2020	https://zaanstad.notubiz.nl/document/8522048/1#search=%22klimaatadaptatie%22	18-03-2020	document	Evenement	zaanstad_8522048
152	Agenda-initiatief besteding middelen bomenfonds	https://zaanstad.notubiz.nl/document/8305257/1#search=%22klimaatadaptatie%22	17-12-2019	document	Agendavoorraad	zaanstad_8305257
153	Vakevent Future Green City - 29nov tm 1dec in sHertogenbosch	https://zaanstad.notubiz.nl/document/4531384/1#search=%22klimaatadaptatie%22	29-11-2016	document	Evenement	zaanstad_4531384
