Unnamed: 0	document_name	url	date	format	type_doc	unique_id
127	20190823 Aan de slag met natuurinclusief bouwen	https://pijnacker-nootdorp.notubiz.nl/document/7933575/1#search=%22klimaatadaptatie%22	06-09-2019	document	Ingekomen stukken	pijnacker-nootdorp_7933575
128	Gemeente_Pijnacker_Lokaal_Hitteplan_V4.pdf	https://pijnacker-nootdorp.notubiz.nl/document/14365500/1#search=%22klimaatadaptatie%22	04-07-2024	document	Ingekomen stukken	pijnacker-nootdorp_14365500
129	Bijlage 2 - Toelichting concept-ontwerp omgevingsplan ‘Tolhek’	https://pijnacker-nootdorp.notubiz.nl/document/10431436/1#search=%22klimaatadaptatie%22	29-07-2021	document	Ingekomen stukken	pijnacker-nootdorp_10431436
130	VZHG JOURNAAL VOOR DE GEMEENTEN 2018 09	https://pijnacker-nootdorp.notubiz.nl/document/6900964/1#search=%22klimaatadaptatie%22	04-10-2018	document	Ingekomen stukken	pijnacker-nootdorp_6900964
131	Raadsvoorstel Vaststellen Woonvisie Pijnacker-Nootdorp	https://pijnacker-nootdorp.notubiz.nl/document/8761430/1#search=%22klimaatadaptatie%22	03-06-2020	document	Agendapunt	pijnacker-nootdorp_8761430
132	Raadsvoorstel ontwerp Omgevingsvisie en planMER	https://pijnacker-nootdorp.notubiz.nl/document/10039129/1#search=%22klimaatadaptatie%22	27-05-2021	document	Agendapunt	pijnacker-nootdorp_10039129
133	Beheerplan Wegen 2022-2025	https://pijnacker-nootdorp.notubiz.nl/document/13399325/1#search=%22klimaatadaptatie%22	02-09-2024	document	Dossiers	pijnacker-nootdorp_13399325
134	Deelmobiliteit autodelen deelfietsen en scooters	https://pijnacker-nootdorp.notubiz.nl/document/11198137/1#search=%22klimaatadaptatie%22	15-02-2022	document	Ingekomen stukken	pijnacker-nootdorp_11198137
135	Bijlage - Beheerplan wegen	https://pijnacker-nootdorp.notubiz.nl/document/11750776/1#search=%22klimaatadaptatie%22	22-09-2022	document	Agendapunt	pijnacker-nootdorp_11750776
136	Raadsvoorstel Vaststellen Woonvisie Pijnacker-Nootdorp	https://pijnacker-nootdorp.notubiz.nl/document/8762342/1#search=%22klimaatadaptatie%22	18-06-2020	document	Agendapunt	pijnacker-nootdorp_8762342
137	Bijlage a Voorontwerp bp Verzamelplan Pijnacker-Nootdorp 2019-2020 Toelichting	https://pijnacker-nootdorp.notubiz.nl/document/7432791/1#search=%22klimaatadaptatie%22	04-04-2019	document	Agendapunt	pijnacker-nootdorp_7432791
138	Bijlage a Voorontwerp bp Verzamelplan Pijnacker-Nootdorp 2019-2020 Toelichting	https://pijnacker-nootdorp.notubiz.nl/document/7433022/1#search=%22klimaatadaptatie%22	11-04-2019	document	Agendapunt	pijnacker-nootdorp_7433022
139	Bijlage a Voorontwerp bp Verzamelplan Pijnacker-Nootdorp 2019-2020 Toelichting	https://pijnacker-nootdorp.notubiz.nl/document/7433189/1#search=%22klimaatadaptatie%22	17-04-2019	document	Agendapunt	pijnacker-nootdorp_7433189
140	Bijlage GRP 2018-2021	https://pijnacker-nootdorp.notubiz.nl/document/6407481/1#search=%22klimaatadaptatie%22	15-05-2018	document	Agendapunt	pijnacker-nootdorp_6407481
141	Bijlage GRP 2018-2021	https://pijnacker-nootdorp.notubiz.nl/document/6407588/1#search=%22klimaatadaptatie%22	24-05-2018	document	Agendapunt	pijnacker-nootdorp_6407588
142	Bijlage 1a -Toelichting	https://pijnacker-nootdorp.notubiz.nl/document/8784281/1#search=%22klimaatadaptatie%22	04-06-2020	document	Agendapunt	pijnacker-nootdorp_8784281
143	GRP 2018-2021	https://pijnacker-nootdorp.notubiz.nl/document/7754293/1#search=%22klimaatadaptatie%22	02-09-2024	document	Dossiers	pijnacker-nootdorp_7754293
144	Bijlage GRP 2018-2021	https://pijnacker-nootdorp.notubiz.nl/document/6407716/1#search=%22klimaatadaptatie%22	31-05-2018	document	Agendapunt	pijnacker-nootdorp_6407716
145	Bijlage 3 - Lokale Trendstudie Pijnacker-Nootdorp 2022	https://pijnacker-nootdorp.notubiz.nl/document/11348418/1#search=%22klimaatadaptatie%22	28-03-2022	document	Ingekomen stukken	pijnacker-nootdorp_11348418
146	Bijlage 5a - Toelichting OBP Kruispunt Katwijkerlaan-Nieuwkoopseweg-Vlielandseweg	https://pijnacker-nootdorp.notubiz.nl/document/12446926/1#search=%22klimaatadaptatie%22	30-03-2023	document	Agendapunt	pijnacker-nootdorp_12446926
147	1. Eerste bestuursrapportage 2024 GR GGD en VT Haaglanden	https://pijnacker-nootdorp.notubiz.nl/document/14351278/1#search=%22klimaatadaptatie%22	01-07-2024	document	Ingekomen stukken	pijnacker-nootdorp_14351278
148	Bijlage 1 Toelichting vobp Autobusmuseum	https://pijnacker-nootdorp.notubiz.nl/document/6470749/1#search=%22klimaatadaptatie%22	17-05-2018	document	Agendapunt	pijnacker-nootdorp_6470749
149	Bijlage 1 Gebiedsvisie Tuindershof	https://pijnacker-nootdorp.notubiz.nl/document/6495659/1#search=%22klimaatadaptatie%22	14-06-2018	document	Agendapunt	pijnacker-nootdorp_6495659
150	Bijlage 1 Gebiedsvisie Tuindershof	https://pijnacker-nootdorp.notubiz.nl/document/6494560/1#search=%22klimaatadaptatie%22	07-06-2018	document	Agendapunt	pijnacker-nootdorp_6494560
151	Bijlage 1t Gebiedsvisie (18BIJ04789)	https://pijnacker-nootdorp.notubiz.nl/document/6755165/1#search=%22klimaatadaptatie%22	20-09-2018	document	Agendapunt	pijnacker-nootdorp_6755165
152	Bijlage 5d - Bijlage 1 toelichting - Gebiedsvisie	https://pijnacker-nootdorp.notubiz.nl/document/7638334/1#search=%22klimaatadaptatie%22	27-06-2019	document	Agendapunt	pijnacker-nootdorp_7638334
153	Bijlage 2 -Nota van beantwoording inspraak- en overlegreacties vobp Tuindershof 2019 geanonimiseerd	https://pijnacker-nootdorp.notubiz.nl/document/7638323/1#search=%22klimaatadaptatie%22	27-06-2019	document	Agendapunt	pijnacker-nootdorp_7638323
154	Bijlage 2 - Afsprakenlijst Bestuurlijke Overleggen MIRT, 25 en 26 november 2020	https://pijnacker-nootdorp.notubiz.nl/document/9586527/1#search=%22klimaatadaptatie%22	24-12-2020	document	Ingekomen stukken	pijnacker-nootdorp_9586527
155	Bijlage 1a - Toelichting Verzamelplan Pijnacker-Nootdorp 2020-2021	https://pijnacker-nootdorp.notubiz.nl/document/9432048/1#search=%22klimaatadaptatie%22	17-12-2020	document	Agendapunt	pijnacker-nootdorp_9432048
156	bijlage 1. Nota van Uitgangspunten Hart van Nootdorp 1 mei 2020 met bijlage (1108107)	https://pijnacker-nootdorp.notubiz.nl/document/8761254/1#search=%22klimaatadaptatie%22	02-06-2020	document	Agendapunt	pijnacker-nootdorp_8761254
157	Bijlage 3a - Toelichting ontwerp Verzamelplan Pijnacker-Nootdorp 2020	https://pijnacker-nootdorp.notubiz.nl/document/10051237/1#search=%22klimaatadaptatie%22	27-05-2021	document	Agendapunt	pijnacker-nootdorp_10051237
158	Bijlage 5d - Bijlage 1 toelichting - Gebiedsvisie	https://pijnacker-nootdorp.notubiz.nl/document/7638165/1#search=%22klimaatadaptatie%22	20-06-2019	document	Agendapunt	pijnacker-nootdorp_7638165
159	Bijlage 2 -Nota van beantwoording inspraak- en overlegreacties vobp Tuindershof 2019 geanonimiseerd	https://pijnacker-nootdorp.notubiz.nl/document/7638162/1#search=%22klimaatadaptatie%22	20-06-2019	document	Agendapunt	pijnacker-nootdorp_7638162
160	Bijlage 2 -Nota van beantwoording inspraak- en overlegreacties vobp Tuindershof 2019 geanonimiseerd	https://pijnacker-nootdorp.notubiz.nl/document/7632892/1#search=%22klimaatadaptatie%22	06-06-2019	document	Agendapunt	pijnacker-nootdorp_7632892
161	Bijlage 5d - Bijlage 1 toelichting - Gebiedsvisie	https://pijnacker-nootdorp.notubiz.nl/document/7632903/1#search=%22klimaatadaptatie%22	06-06-2019	document	Agendapunt	pijnacker-nootdorp_7632903
162	bijlage 1. Nota van Uitgangspunten Hart van Nootdorp 1 mei 2020 met bijlage (1108107)	https://pijnacker-nootdorp.notubiz.nl/document/8762262/1#search=%22klimaatadaptatie%22	11-06-2020	document	Agendapunt	pijnacker-nootdorp_8762262
163	Bijlage 1 Toelichting vobp Autobusmuseum	https://pijnacker-nootdorp.notubiz.nl/document/6407617/1#search=%22klimaatadaptatie%22	31-05-2018	document	Agendapunt	pijnacker-nootdorp_6407617
164	Bijlage 1t Gebiedsvisie (18BIJ04789)	https://pijnacker-nootdorp.notubiz.nl/document/6756960/1#search=%22klimaatadaptatie%22	13-09-2018	document	Agendapunt	pijnacker-nootdorp_6756960
165	Bijlage 1t Gebiedsvisie (18BIJ04789)	https://pijnacker-nootdorp.notubiz.nl/document/6754313/1#search=%22klimaatadaptatie%22	27-09-2018	document	Agendapunt	pijnacker-nootdorp_6754313
166	Bijlage 1 Gebiedsvisie Tuindershof	https://pijnacker-nootdorp.notubiz.nl/document/6495341/1#search=%22klimaatadaptatie%22	28-06-2018	document	Agendapunt	pijnacker-nootdorp_6495341
167	Prestatieafspraken 2021-2024.pdf	https://pijnacker-nootdorp.notubiz.nl/document/13576137/1#search=%22klimaatadaptatie%22	05-12-2023	document	Ingekomen stukken	pijnacker-nootdorp_13576137
168	Bijlage Natuurbeleidsplan Natuur op de kaart	https://pijnacker-nootdorp.notubiz.nl/document/5687647/1#search=%22klimaatadaptatie%22	20-09-2017	document	Agendapunt	pijnacker-nootdorp_5687647
169	Bijlage Natuurbeleidsplan Natuur op de kaart	https://pijnacker-nootdorp.notubiz.nl/document/5595871/1#search=%22klimaatadaptatie%22	31-08-2017	document	Agendapunt	pijnacker-nootdorp_5595871
170	Bijlage Natuurbeleidsplan Natuur op de kaart	https://pijnacker-nootdorp.notubiz.nl/document/5599585/1#search=%22klimaatadaptatie%22	28-09-2017	document	Agendapunt	pijnacker-nootdorp_5599585
171	5b 20181106 ledenbrief uitvoering-vier-samenhangende-moties-sociaal-domein	https://pijnacker-nootdorp.notubiz.nl/document/6996438/1#search=%22klimaatadaptatie%22	06-11-2018	document	Ingekomen stukken	pijnacker-nootdorp_6996438
172	VZHG JOURNAAL VOOR DE GEMEENTEN 2018.10	https://pijnacker-nootdorp.notubiz.nl/document/7003998/1#search=%22klimaatadaptatie%22	08-11-2018	document	Ingekomen stukken	pijnacker-nootdorp_7003998
173	Laadvisie 2022-2030	https://pijnacker-nootdorp.notubiz.nl/document/13400633/1#search=%22klimaatadaptatie%22	02-09-2024	document	Dossiers	pijnacker-nootdorp_13400633
174	Natuur op de kaart	https://pijnacker-nootdorp.notubiz.nl/document/7760879/1#search=%22klimaatadaptatie%22	02-09-2024	document	Dossiers	pijnacker-nootdorp_7760879
175	Bijlage 1 - Actieagenda Economie 2022-2023	https://pijnacker-nootdorp.notubiz.nl/document/11753838/1#search=%22klimaatadaptatie%22	24-08-2022	document	Ingekomen stukken	pijnacker-nootdorp_11753838
176	Bijlage - Laadvisie Opgeladen naar 2030	https://pijnacker-nootdorp.notubiz.nl/document/10936737/1#search=%22klimaatadaptatie%22	27-01-2022	document	Agendapunt	pijnacker-nootdorp_10936737
177	Bijlage 2 - Prestatieafspraken 2021-2024	https://pijnacker-nootdorp.notubiz.nl/document/12309571/1#search=%22klimaatadaptatie%22	12-01-2023	document	Ingekomen stukken	pijnacker-nootdorp_12309571
178	Bijlage 3 - Jaarplan BPH 2022	https://pijnacker-nootdorp.notubiz.nl/document/11207596/1#search=%22klimaatadaptatie%22	17-02-2022	document	Ingekomen stukken	pijnacker-nootdorp_11207596
179	Bijlage - Prestatieafspraken 2021-2024 Versie 2022	https://pijnacker-nootdorp.notubiz.nl/document/10907985/1#search=%22klimaatadaptatie%22	09-12-2021	document	Ingekomen stukken	pijnacker-nootdorp_10907985
180	Bijlage 1 - Buytenkansen - Gebiedsvisie Buytenhout-West	https://pijnacker-nootdorp.notubiz.nl/document/8304231/1#search=%22klimaatadaptatie%22	17-12-2019	document	Ingekomen stukken	pijnacker-nootdorp_8304231
181	bijlage 6a bestemmingsplan verzamelplan PijNo 22-23-Toelichting	https://pijnacker-nootdorp.notubiz.nl/document/13471755/1#search=%22klimaatadaptatie%22	07-12-2023	document	Agendapunt	pijnacker-nootdorp_13471755
182	2.1 Voorontwerpbestemmingsplan - toelichting	https://pijnacker-nootdorp.notubiz.nl/document/13321979/1#search=%22klimaatadaptatie%22	23-11-2023	document	Agendapunt	pijnacker-nootdorp_13321979
183	voorontwerp bestemmingsplan Verzamelplan PijNo 23-24 - toelichting	https://pijnacker-nootdorp.notubiz.nl/document/12756509/1#search=%22klimaatadaptatie%22	29-06-2023	document	Agendapunt	pijnacker-nootdorp_12756509
184	Bijlage 2 ontwerp herziening wonen werken werelderfgoed	https://pijnacker-nootdorp.notubiz.nl/document/12657726/1#search=%22klimaatadaptatie%22	21-04-2023	document	Ingekomen stukken	pijnacker-nootdorp_12657726
185	Rapport-Ruimtelijk-Economische-Strategie-2050-Greenport-West-Holland.pdf	https://pijnacker-nootdorp.notubiz.nl/document/13865256/1#search=%22klimaatadaptatie%22	29-02-2024	document	Ingekomen stukken	pijnacker-nootdorp_13865256
186	bijlage 2 Handreiking-global-goals-in-het-gemeentelijk-beleid.pdf	https://pijnacker-nootdorp.notubiz.nl/document/14014555/1#search=%22klimaatadaptatie%22	05-04-2024	document	Ingekomen stukken	pijnacker-nootdorp_14014555
187	bijlage 1a - Participatieverslag ontwerp Omgevingsvisie en planMER DEFINITIEF	https://pijnacker-nootdorp.notubiz.nl/document/10790414/1#search=%22klimaatadaptatie%22	25-11-2021	document	Agendapunt	pijnacker-nootdorp_10790414
188	bijlage 1a - Participatieverslag ontwerp Omgevingsvisie en planMER, oktober 2021 (1)	https://pijnacker-nootdorp.notubiz.nl/document/10677051/1#search=%22klimaatadaptatie%22	25-11-2021	document	Agendapunt	pijnacker-nootdorp_10677051
189	bijlage 1a - Participatieverslag ontwerp Omgevingsvisie en planMER DEFINITIEF	https://pijnacker-nootdorp.notubiz.nl/document/10790374/3#search=%22klimaatadaptatie%22	16-11-2021	document	Agendapunt	pijnacker-nootdorp_10790374
190	bijlage 1a - Participatieverslag ontwerp Omgevingsvisie en planMER, oktober 2021 (1)	https://pijnacker-nootdorp.notubiz.nl/document/10673161/1#search=%22klimaatadaptatie%22	02-11-2021	document	Agendapunt	pijnacker-nootdorp_10673161
191	Bijlage 2a - TOELCIHTING EN REGELS Ontwerpbestemmingsplan 2e Partiele herziening Keijzershof 2018	https://pijnacker-nootdorp.notubiz.nl/document/11376899/1#search=%22klimaatadaptatie%22	21-04-2022	document	Agendapunt	pijnacker-nootdorp_11376899
192	Bijlage 3a - Toelichting en Regels OBP 2e partiele herziening Keijzershof 2018	https://pijnacker-nootdorp.notubiz.nl/document/11751196/1#search=%22klimaatadaptatie%22	22-09-2022	document	Agendapunt	pijnacker-nootdorp_11751196
193	Ontwerpbegroting 2015 versie 2 juni 2014	https://pijnacker-nootdorp.notubiz.nl/document/1351161/1#search=%22klimaatadaptatie%22	28-05-2014	document	Agendapunt	pijnacker-nootdorp_1351161
194	BBV14 0234 bijl 1 Ontwerpbegroting 2015 Stadsgewest	https://pijnacker-nootdorp.notubiz.nl/document/1333650/2#search=%22klimaatadaptatie%22	21-05-2014	document	Agendapunt	pijnacker-nootdorp_1333650
195	2 Concept ontwerp Strategische Agenda MRDH	https://pijnacker-nootdorp.notubiz.nl/document/12229548/1#search=%22klimaatadaptatie%22	21-12-2022	document	Ingekomen stukken	pijnacker-nootdorp_12229548
196	Bijlage - Beheerplan Sportvelden 2020-2023	https://pijnacker-nootdorp.notubiz.nl/document/7888122/1#search=%22klimaatadaptatie%22	19-09-2019	document	Agendapunt	pijnacker-nootdorp_7888122
197	Beheerplan Sportvelden 2024-2027	https://pijnacker-nootdorp.notubiz.nl/document/13792761/2#search=%22klimaatadaptatie%22	28-03-2024	document	Agendapunt	pijnacker-nootdorp_13792761
198	Bijlage 2 Natuur op de kaart 17BIJ03402	https://pijnacker-nootdorp.notubiz.nl/document/6047958/1#search=%22klimaatadaptatie%22	25-01-2018	document	Agendapunt	pijnacker-nootdorp_6047958
199	Jaarverslag 2021 en Jaarplan 2022 rekenkamer	https://pijnacker-nootdorp.notubiz.nl/document/10975318/1#search=%22klimaatadaptatie%22	24-12-2021	document	Ingekomen stukken	pijnacker-nootdorp_10975318
200	Bijlage 1 - Concept gebiedsvisie Hart van Nootdorp	https://pijnacker-nootdorp.notubiz.nl/document/9610193/1#search=%22klimaatadaptatie%22	08-01-2021	document	Ingekomen stukken	pijnacker-nootdorp_9610193
201	Bijlage 1 - Gebiedsvisie Hart van Nootdorp d.d. 9 maart	https://pijnacker-nootdorp.notubiz.nl/document/9887023/1#search=%22klimaatadaptatie%22	22-04-2021	document	Agendapunt	pijnacker-nootdorp_9887023
202	Paraplubestemmingsplan Archeologie Toelichting	https://pijnacker-nootdorp.notubiz.nl/document/13100745/2#search=%22klimaatadaptatie%22	12-10-2023	document	Agendapunt	pijnacker-nootdorp_13100745
203	VZHG JOURNAAL VOOR DE GEMEENTEN 2017 nummer 011-012	https://pijnacker-nootdorp.notubiz.nl/document/6030909/1#search=%22klimaatadaptatie%22	15-12-2017	document	Ingekomen stukken	pijnacker-nootdorp_6030909
204	Bijlage 1 - Nota van beantwoording zienswijzen - geanonimiseerd	https://pijnacker-nootdorp.notubiz.nl/document/11751192/1#search=%22klimaatadaptatie%22	22-09-2022	document	Agendapunt	pijnacker-nootdorp_11751192
205	Bijlage - Beheerplan Sportvelden 2020-2023	https://pijnacker-nootdorp.notubiz.nl/document/7887941/1#search=%22klimaatadaptatie%22	12-09-2019	document	Agendapunt	pijnacker-nootdorp_7887941
206	1 Eindrapport evaluatie GR GGD en VT Haaglanden Van stabiliseren naar ontwikkelen	https://pijnacker-nootdorp.notubiz.nl/document/11638468/1#search=%22klimaatadaptatie%22	27-06-2022	document	Ingekomen stukken	pijnacker-nootdorp_11638468
207	Update bestuurlijke ontwikkelingen in de Zuid-Hollandse regios - DOS-2019-0008364	https://pijnacker-nootdorp.notubiz.nl/document/8319543/1#search=%22klimaatadaptatie%22	20-12-2019	document	Ingekomen stukken	pijnacker-nootdorp_8319543
208	Bijlage 1 - Brief Tweede Kamer van 26 -11-2020 'Bestuurlijke Overleggen MIRT	https://pijnacker-nootdorp.notubiz.nl/document/9586528/1#search=%22klimaatadaptatie%22	24-12-2020	document	Ingekomen stukken	pijnacker-nootdorp_9586528
209	Bijlage 2 - Woonvisie Pijnacker-Nootdorp 2020-2030	https://pijnacker-nootdorp.notubiz.nl/document/8761434/1#search=%22klimaatadaptatie%22	03-06-2020	document	Agendapunt	pijnacker-nootdorp_8761434
210	Woonvisie Pijnacker-Nootdorp 2020-2030	https://pijnacker-nootdorp.notubiz.nl/document/11924790/1#search=%22klimaatadaptatie%22	02-09-2024	document	Dossiers	pijnacker-nootdorp_11924790
211	2 Ontwerp begroting 2024 GR GGD en VT Haaglanden	https://pijnacker-nootdorp.notubiz.nl/document/12652092/1#search=%22klimaatadaptatie%22	20-04-2023	document	Ingekomen stukken	pijnacker-nootdorp_12652092
212	bijlage 1 Eindrapport Maatschappelijke impactanalyse effecten corona Pijnacker-Nootdorp (1249391)	https://pijnacker-nootdorp.notubiz.nl/document/9651777/1#search=%22klimaatadaptatie%22	11-02-2021	document	Agendapunt	pijnacker-nootdorp_9651777
213	bijlage 1 Eindrapport Maatschappelijke impactanalyse effecten corona Pijnacker-Nootdorp (1249391)	https://pijnacker-nootdorp.notubiz.nl/document/9651768/1#search=%22klimaatadaptatie%22	04-02-2021	document	Agendapunt	pijnacker-nootdorp_9651768
214	Bijlage 2 - Ruimtelijke onderbouwing	https://pijnacker-nootdorp.notubiz.nl/document/11750747/1#search=%22klimaatadaptatie%22	22-09-2022	document	Agendapunt	pijnacker-nootdorp_11750747
215	2 Definitieve begroting 2024 GR GGD-VT Haaglanden	https://pijnacker-nootdorp.notubiz.nl/document/13186128/1#search=%22klimaatadaptatie%22	21-09-2023	document	Ingekomen stukken	pijnacker-nootdorp_13186128
216	Bijlage 2 - Uitvoeringsprogramma Risicobeheersing	https://pijnacker-nootdorp.notubiz.nl/document/11683203/1#search=%22klimaatadaptatie%22	07-07-2022	document	Ingekomen stukken	pijnacker-nootdorp_11683203
217	Bijlage 2 - Woonvisie Pijnacker-Nootdorp 2020-2030	https://pijnacker-nootdorp.notubiz.nl/document/8762346/1#search=%22klimaatadaptatie%22	18-06-2020	document	Agendapunt	pijnacker-nootdorp_8762346
218	1 Voorjaarsbrief 2024 GR GGD VT Haaglanden	https://pijnacker-nootdorp.notubiz.nl/document/13890040/1#search=%22klimaatadaptatie%22	06-03-2024	document	Ingekomen stukken	pijnacker-nootdorp_13890040
219	BuytenKansen-Magazine	https://pijnacker-nootdorp.notubiz.nl/document/8203612/1#search=%22klimaatadaptatie%22	21-11-2019	document	Ingekomen stukken	pijnacker-nootdorp_8203612
220	Bijlage 3 - Ontwerp van de omgevingsvisie Pijnacker-Nootdorp 2050 - Verbonden met elkaar	https://pijnacker-nootdorp.notubiz.nl/document/10039130/1#search=%22klimaatadaptatie%22	27-05-2021	document	Agendapunt	pijnacker-nootdorp_10039130
221	Bijlage 1 - Toelichting VOBP Verzamelplan Pijnacker-Nootdorp 2022-2023	https://pijnacker-nootdorp.notubiz.nl/document/11526378/1#search=%22klimaatadaptatie%22	30-06-2022	document	Agendapunt	pijnacker-nootdorp_11526378
222	Bijlage 2.1. Toelichting voorontwerp VOBP	https://pijnacker-nootdorp.notubiz.nl/document/11960462/1#search=%22klimaatadaptatie%22	24-11-2022	document	Agendapunt	pijnacker-nootdorp_11960462
223	Bijlage 1 - Technisch Beheerplan Openbaar Groen	https://pijnacker-nootdorp.notubiz.nl/document/12527200/1#search=%22klimaatadaptatie%22	06-04-2023	document	Agendapunt	pijnacker-nootdorp_12527200
224	Bijlage 2. Concept Strategische Agenda MRDH	https://pijnacker-nootdorp.notubiz.nl/document/7481562/1#search=%22klimaatadaptatie%22	04-04-2019	document	Agendapunt	pijnacker-nootdorp_7481562
225	Bijlage 2. Concept Strategische Agenda MRDH	https://pijnacker-nootdorp.notubiz.nl/document/7481592/1#search=%22klimaatadaptatie%22	11-04-2019	document	Agendapunt	pijnacker-nootdorp_7481592
226	Accountantsverslag 2023 gemeente Pijnacker-Nootdorp	https://pijnacker-nootdorp.notubiz.nl/document/14318854/2#search=%22klimaatadaptatie%22	04-07-2024	document	Agendapunt	pijnacker-nootdorp_14318854
227	Bijlage 1 - Technisch Beheerplan Openbaar Groen	https://pijnacker-nootdorp.notubiz.nl/document/12643965/2#search=%22klimaatadaptatie%22	01-06-2023	document	Agendapunt	pijnacker-nootdorp_12643965
228	Bijlage - Nota Grondbeleid 2024-2028	https://pijnacker-nootdorp.notubiz.nl/document/13791687/2#search=%22klimaatadaptatie%22	28-03-2024	document	Agendapunt	pijnacker-nootdorp_13791687
229	6c Plan Metropoolregio	https://pijnacker-nootdorp.notubiz.nl/document/63957/1#search=%22klimaatadaptatie%22	23-02-2012	document	Agendapunt	pijnacker-nootdorp_63957
230	Bijlage 1 - Concept Strategische Agenda MRDH	https://pijnacker-nootdorp.notubiz.nl/document/7413810/1#search=%22klimaatadaptatie%22	13-03-2019	document	Ingekomen stukken	pijnacker-nootdorp_7413810
231	Bijlage 2 Nota van beantwoording inspraak- en overlegreacties vobp Tuindershof 2019 GEANONIMISEERD 19BIJ02712 versie 21-6-2019	https://pijnacker-nootdorp.notubiz.nl/document/7746613/1#search=%22klimaatadaptatie%22	27-06-2019	document	Agendapunt	pijnacker-nootdorp_7746613
232	Jaarverslag 2022 & Jaarplan 2023	https://pijnacker-nootdorp.notubiz.nl/document/13532777/1#search=%22klimaatadaptatie%22	19-03-2024	document	Dossiers	pijnacker-nootdorp_13532777
233	Bijlage Accountantsverslag boekjaar 2022	https://pijnacker-nootdorp.notubiz.nl/document/12965334/1#search=%22klimaatadaptatie%22	04-07-2023	document	Ingekomen stukken	pijnacker-nootdorp_12965334
234	Technisch Beheerplan Openbaar Groen 2022-2026	https://pijnacker-nootdorp.notubiz.nl/document/13399387/1#search=%22klimaatadaptatie%22	02-09-2024	document	Dossiers	pijnacker-nootdorp_13399387
235	Bijlage 1 - Fietsplan - Gelukkig op de fiets!	https://pijnacker-nootdorp.notubiz.nl/document/10936726/1#search=%22klimaatadaptatie%22	27-01-2022	document	Agendapunt	pijnacker-nootdorp_10936726
236	Programma Beter Bestuur 2020-2023	https://pijnacker-nootdorp.notubiz.nl/document/9230430/1#search=%22klimaatadaptatie%22	01-10-2020	document	Ingekomen stukken	pijnacker-nootdorp_9230430
237	Concept-accountantsverslag jaarrekening 2022 tbv definitieve vaststelling	https://pijnacker-nootdorp.notubiz.nl/document/12948627/1#search=%22klimaatadaptatie%22	06-07-2023	document	Agendapunt	pijnacker-nootdorp_12948627
238	Bijlage 2. Concept Strategische Agenda MRDH	https://pijnacker-nootdorp.notubiz.nl/document/7481614/1#search=%22klimaatadaptatie%22	17-04-2019	document	Agendapunt	pijnacker-nootdorp_7481614
239	Bijlage 3 - Concept Deel B Energiestrategie Regio Rotterdam Den Haag	https://pijnacker-nootdorp.notubiz.nl/document/8735539/1#search=%22klimaatadaptatie%22	14-05-2020	document	Ingekomen stukken	pijnacker-nootdorp_8735539
240	Bijlage 1 - Nota VTH beleid gemeentelijke taken ODH	https://pijnacker-nootdorp.notubiz.nl/document/10342669/1#search=%22klimaatadaptatie%22	29-06-2021	document	Ingekomen stukken	pijnacker-nootdorp_10342669
241	Bijlage Voortgangsrapportage projecten per 1 juli 2020	https://pijnacker-nootdorp.notubiz.nl/document/9144598/1#search=%22klimaatadaptatie%22	10-09-2020	document	Ingekomen stukken	pijnacker-nootdorp_9144598
242	Concept-accountantsverslag jaarrekening 2022 tbv definitieve vaststelling	https://pijnacker-nootdorp.notubiz.nl/document/12948624/1#search=%22klimaatadaptatie%22	04-07-2023	document	Agendapunt	pijnacker-nootdorp_12948624
243	2 Bijlagenboek Eindrapport Van stabiliseren naar ontwikkelen	https://pijnacker-nootdorp.notubiz.nl/document/11666710/1#search=%22klimaatadaptatie%22	27-06-2022	document	Ingekomen stukken	pijnacker-nootdorp_11666710
244	Bijlage - Beantwoording technische vragen Programmabegroting 2023	https://pijnacker-nootdorp.notubiz.nl/document/11959997/1#search=%22klimaatadaptatie%22	20-10-2022	document	Ingekomen stukken	pijnacker-nootdorp_11959997
245	Jaarplan 2023 en Jaarverslag 2022 rekenkamercommissie	https://pijnacker-nootdorp.notubiz.nl/document/12204765/1#search=%22klimaatadaptatie%22	16-12-2022	document	Ingekomen stukken	pijnacker-nootdorp_12204765
246	Ingekomen stuk MRDH - Afspraken BO MIRT 2022 - Bijlage 1 (Kamerbrief)	https://pijnacker-nootdorp.notubiz.nl/document/12060622/1#search=%22klimaatadaptatie%22	16-11-2022	document	Ingekomen stukken	pijnacker-nootdorp_12060622
247	Jaarstukken 2023	https://pijnacker-nootdorp.notubiz.nl/document/14179209/1#search=%22klimaatadaptatie%22	04-07-2024	document	Agendapunt	pijnacker-nootdorp_14179209
248	Jaarstukken 2023 - aangepast 5 jun. 24	https://pijnacker-nootdorp.notubiz.nl/document/14276038/1#search=%22klimaatadaptatie%22	04-07-2024	document	Agendapunt	pijnacker-nootdorp_14276038
249	Bijlage toelichting voorontwerpbestemmingsplan Keijzershof 2018	https://pijnacker-nootdorp.notubiz.nl/document/5595898/1#search=%22klimaatadaptatie%22	31-08-2017	document	Agendapunt	pijnacker-nootdorp_5595898
250	Bijlage toelichting voorontwerpbestemmingsplan Keijzershof 2018	https://pijnacker-nootdorp.notubiz.nl/document/5599377/1#search=%22klimaatadaptatie%22	14-09-2017	document	Agendapunt	pijnacker-nootdorp_5599377
