Unnamed: 0	document_name	url	date	format	type_doc	unique_id
97	Voortgang traject concept Regionale Energie Strategie (002).pdf	https://barendrecht.notubiz.nl/document/8867440/1#search=%22klimaatadaptatie%22	23-06-2020	document	Agendapunt	barendrecht_8867440
98	Bijlage commissie MER Persbericht	https://barendrecht.notubiz.nl/document/12849502/1#search=%22klimaatadaptatie%22	08-06-2023	document	Ingekomen stukken	barendrecht_12849502
99	172066 brief Wethouder De Jong inzake Windpark Vaanplein	https://barendrecht.notubiz.nl/document/8776000/1#search=%22klimaatadaptatie%22	25-05-2020	document	Ingekomen stukken	barendrecht_8776000
100	235410 Brief wethouder De Jonge inzake stand van zaken haalbaarheidsonderzoek GVR	https://barendrecht.notubiz.nl/document/10250113/1#search=%22klimaatadaptatie%22	10-06-2021	document	Ingekomen stukken	barendrecht_10250113
101	2023-003450 Bijlage commissie MER Persbericht.pdf	https://barendrecht.notubiz.nl/document/13081061/1#search=%22klimaatadaptatie%22	12-09-2023	document	Agendapunt	barendrecht_13081061
102	Presentatie Evaluatie Centrumaanpak 2015.pdf	https://barendrecht.notubiz.nl/document/14538830/1#search=%22klimaatadaptatie%22	17-09-2024	document	Agendapunt	barendrecht_14538830
103	Raadsvoorstel gemeentelijk Rioleringsplan 2018 - 2022	https://barendrecht.notubiz.nl/document/5939340/1#search=%22klimaatadaptatie%22	04-12-2017	document	Agendapunt	barendrecht_5939340
104	Raadsvoorstel gemeentelijk Rioleringsplan 2018 - 2022	https://barendrecht.notubiz.nl/document/6004974/1#search=%22klimaatadaptatie%22	19-12-2017	document	Agendapunt	barendrecht_6004974
105	2023-035812 Bijlage Voortgang Ontwikkelagenda	https://barendrecht.notubiz.nl/document/13485324/1#search=%22klimaatadaptatie%22	24-10-2023	document	Toezeggingen	barendrecht_13485324
106	2023-035812 Bijlage Voortgang Ontwikkelagenda	https://barendrecht.notubiz.nl/document/13485337/1#search=%22klimaatadaptatie%22	15-11-2023	document	Ingekomen stukken	barendrecht_13485337
107	bjilage 2 Voortgang Ontwikkelagenda.pdf	https://barendrecht.notubiz.nl/document/13394240/1#search=%22klimaatadaptatie%22	31-10-2023	document	Agendapunt	barendrecht_13394240
108	bjilage 2 Voortgang Ontwikkelagenda.pdf	https://barendrecht.notubiz.nl/document/13291454/1#search=%22klimaatadaptatie%22	24-10-2023	document	Agendapunt	barendrecht_13291454
109	190903-definitieve planning riolering 2019-2022 bijlage bij 67997	https://barendrecht.notubiz.nl/document/7927793/1#search=%22klimaatadaptatie%22	05-09-2019	document	Ingekomen stukken	barendrecht_7927793
110	B32 Nota van Beantwoording NRD De Stationstuinen	https://barendrecht.notubiz.nl/document/13593015/1#search=%22klimaatadaptatie%22	19-12-2023	document	Agendapunt	barendrecht_13593015
111	B32 Nota van Beantwoording NRD De Stationstuinen	https://barendrecht.notubiz.nl/document/12555874/1#search=%22klimaatadaptatie%22	04-04-2023	document	Agendapunt	barendrecht_12555874
112	B32 Nota van Beantwoording NRD De Stationstuinen	https://barendrecht.notubiz.nl/document/13557779/1#search=%22klimaatadaptatie%22	28-11-2023	document	Agendapunt	barendrecht_13557779
113	B33 Toetsingsadvies Commissie mer	https://barendrecht.notubiz.nl/document/13593016/1#search=%22klimaatadaptatie%22	19-12-2023	document	Agendapunt	barendrecht_13593016
