Unnamed: 0	document_name	url	date	format	type_doc	unique_id
123	bijlage concept agenda MRA	https://zandvoort.notubiz.nl/document/8365852/1#search=%22klimaatadaptatie%22	28-01-2020	document	Agendapunt	zandvoort_8365852
124	2. Bijlage 1: MRA Werkplan en begroting 2020	https://zandvoort.notubiz.nl/document/7974825/1#search=%22klimaatadaptatie%22	17-09-2019	document	Agendapunt	zandvoort_7974825
125	2. Bijlage 1: MRA Werkplan en begroting 2020	https://zandvoort.notubiz.nl/document/8063962/1#search=%22klimaatadaptatie%22	15-10-2019	document	Agendapunt	zandvoort_8063962
126	Bijlage 2. MRA Werkplan 2021 concept	https://zandvoort.notubiz.nl/document/9952252/2#search=%22klimaatadaptatie%22	06-09-2024	document	Dossiers	zandvoort_9952252
127	2. Bijlage 1 Beleidsplan Duurzaamheid Zandvoort 2023-2026	https://zandvoort.notubiz.nl/document/12766812/3#search=%22klimaatadaptatie%22	16-05-2023	document	Agendapunt	zandvoort_12766812
128	2. Bijlage 1 Subsidieregeling Groene Daken Zandvoort 2022	https://zandvoort.notubiz.nl/document/11958244/3#search=%22klimaatadaptatie%22	18-10-2022	document	Agendapunt	zandvoort_11958244
129	Raadsinformatiebrief MRA Woondeal proces en totstandkoming	https://zandvoort.notubiz.nl/document/12021716/1#search=%22klimaatadaptatie%22	08-11-2022	document	Raadsinformatiebrieven	zandvoort_12021716
130	MRA Woondeal: proces en totstandkoming	https://zandvoort.notubiz.nl/document/12035715/1#search=%22klimaatadaptatie%22	08-11-2022	document	Agendapunt	zandvoort_12035715
131	Raadsvoorstel Vaststellen Algemene Verordening Ondergrondse Infrastructuur	https://zandvoort.notubiz.nl/document/14084500/1#search=%22klimaatadaptatie%22	04-04-2024	document	Raadsvoorstellen en raadsbesluiten	zandvoort_14084500
132	Raadsbesluit Vaststellen Algemene Verordening Ondergrondse Infrastructuur - getekend	https://zandvoort.notubiz.nl/document/14213658/1#search=%22klimaatadaptatie%22	04-04-2024	document	Raadsvoorstellen en raadsbesluiten	zandvoort_14213658
133	1. Raadsstuk: Zienswijze geven op Verstedelijkingsconcept MRA, versie 2 Zandvoort	https://zandvoort.notubiz.nl/document/10183506/1#search=%22klimaatadaptatie%22	25-05-2021	document	Agendapunt	zandvoort_10183506
134	Bijlage 1 Beleidsplan Duurzaamheid Zandvoort 2023-2026	https://zandvoort.notubiz.nl/document/12824165/1#search=%22klimaatadaptatie%22	20-06-2023	document	Agendapunt	zandvoort_12824165
135	Raadsstuk - Zienswijze Verstedelijkingsconcept MRA Zandvoort	https://zandvoort.notubiz.nl/document/10174974/1#search=%22klimaatadaptatie%22	22-06-2021	document	Agendapunt	zandvoort_10174974
136	Collegebesluit ENSIA verantwoording Zandvoort 2021	https://zandvoort.notubiz.nl/document/11355165/1#search=%22klimaatadaptatie%22	29-03-2022	document	Actieve informatie van het college	zandvoort_11355165
137	1. Collegebesluit ENSIA verantwoording Zandvoort 2021	https://zandvoort.notubiz.nl/document/11367658/1#search=%22klimaatadaptatie%22	29-03-2022	document	Agendapunt	zandvoort_11367658
138	bijlage concept agenda MRA	https://zandvoort.notubiz.nl/document/9952293/2#search=%22klimaatadaptatie%22	06-09-2024	document	Dossiers	zandvoort_9952293
139	2. Bijlage 1: Regiodeal MRA West	https://zandvoort.notubiz.nl/document/13428216/1#search=%22klimaatadaptatie%22	31-10-2023	document	Agendapunt	zandvoort_13428216
