Unnamed: 0	document_name	url	date	format	type_doc	unique_id
96	Raadsvoorstel tot vaststellen grondexploitatie voormalig schoolgebouw Het Spectrum Fenacoliuslaan 3	https://maassluis.notubiz.nl/document/6829117/1#search=%22klimaatadaptatie%22	02-10-2018	document	Agendapunt	maassluis_6829117
97	Bijlage 3 Communicatie aanpak 'Wat je doet telt'	https://maassluis.notubiz.nl/document/8626448/1#search=%22klimaatadaptatie%22	12-03-2020	document	Agendapunt	maassluis_8626448
98	Raadsvoorstel tot vaststellen grondexploitatie voormalig schoolgebouw Het Spectrum Fenacoliuslaan 3	https://maassluis.notubiz.nl/document/6780105/1#search=%22klimaatadaptatie%22	04-09-2018	document	Agendapunt	maassluis_6780105
99	Bijlage 3 - Brief EBZ reactie strategische agenda MRDH	https://maassluis.notubiz.nl/document/7427157/1#search=%22klimaatadaptatie%22	15-03-2019	document	Ingekomen stukken	maassluis_7427157
100	Bijlagen 1A - beschrijving en strategie	https://maassluis.notubiz.nl/document/8180853/1#search=%22klimaatadaptatie%22	20-11-2019	document	Agendapunt	maassluis_8180853
101	Aanvraagdocument Woningbouwimpuls 6e tranche Station West	https://maassluis.notubiz.nl/document/13775754/1#search=%22klimaatadaptatie%22	05-02-2024	document	Raadsinformatiebrieven	maassluis_13775754
102	Raadsinformatiebrief Plan van aanpak Verdiepende studie hoogwaardige openbaar vervoer verbinding (HOV) Maassluis - Westland - Den Haag	https://maassluis.notubiz.nl/document/12198436/1#search=%22klimaatadaptatie%22	16-12-2022	document	Raadsinformatiebrieven	maassluis_12198436
103	Raadsvoorstel tot vaststellen notitie koers op hoofdlijnen als bouwsteen voor de omgevingsvisie	https://maassluis.notubiz.nl/document/13108491/1#search=%22klimaatadaptatie%22	31-10-2023	document	Agendapunt	maassluis_13108491
104	Inspiratie voor beweging in coalitieakkoord	https://maassluis.notubiz.nl/document/11341869/1#search=%22klimaatadaptatie%22	25-03-2022	document	Ingekomen stukken	maassluis_11341869
105	Bijlage 4 Brief EBZ reactie strategische agenda MRDH	https://maassluis.notubiz.nl/document/7571289/1#search=%22klimaatadaptatie%22	03-05-2019	document	Agendapunt	maassluis_7571289
106	Bijlagen 1A Beschrijving en strategie	https://maassluis.notubiz.nl/document/8225092/1#search=%22klimaatadaptatie%22	27-11-2019	document	Agendapunt	maassluis_8225092
107	Raadsinformatiebrief Plan van aanpak Verdiepende studie hoogwaardige openbaar vervoer verbinding (HOV) Maassluis - Westland - Den Haag	https://maassluis.notubiz.nl/document/12192654/1#search=%22klimaatadaptatie%22	13-12-2022	document	Agendapunt	maassluis_12192654
108	Besluit B en W Woon Werkakkoord Hoekse Lijn Partners	https://maassluis.notubiz.nl/document/11621621/1#search=%22klimaatadaptatie%22	10-05-2022	document	Agendapunt	maassluis_11621621
109	Bijlage 3 - Brief EBZ reactie strategische agenda MRDH	https://maassluis.notubiz.nl/document/7517723/1#search=%22klimaatadaptatie%22	10-05-2019	document	Agendapunt	maassluis_7517723
110	Besluit B en W Programma 'de wijk op maat'	https://maassluis.notubiz.nl/document/7923072/1#search=%22klimaatadaptatie%22	16-07-2019	document	Agendapunt	maassluis_7923072
111	Brief aan gemeenten fijn wonen in een veelkleurige regio	https://maassluis.notubiz.nl/document/10389518/1#search=%22klimaatadaptatie%22	09-07-2021	document	Ingekomen stukken	maassluis_10389518
112	Bijlagen 1A Beschrijving en strategie	https://maassluis.notubiz.nl/document/8208502/1#search=%22klimaatadaptatie%22	22-11-2019	document	Raadsinformatiebrieven	maassluis_8208502
113	Bijlage 1 Regionale Woonvisie regio Rotterdam	https://maassluis.notubiz.nl/document/10389519/1#search=%22klimaatadaptatie%22	09-07-2021	document	Ingekomen stukken	maassluis_10389519
114	Gemeentelijk Rioleringsplan 2020-2024 (GRP)	https://maassluis.notubiz.nl/document/8331294/1#search=%22klimaatadaptatie%22	07-01-2020	document	Agendapunt	maassluis_8331294
115	191101 Gemeentelijk Rioleringsplan 2020-2024 (GRP)	https://maassluis.notubiz.nl/document/8204826/1#search=%22klimaatadaptatie%22	19-11-2019	document	Agendapunt	maassluis_8204826
116	Groenbeleid beheerplan	https://maassluis.notubiz.nl/document/13279688/1#search=%22klimaatadaptatie%22	07-12-2023	document	Agendapunt	maassluis_13279688
117	Besluitenlijst DoD d.d. 21 januari 2020	https://maassluis.notubiz.nl/document/8390068/1#search=%22klimaatadaptatie%22	24-01-2020	document	Agendapunt	maassluis_8390068
118	Concept Besluitenlijst 21 januari 2020	https://maassluis.notubiz.nl/document/8513024/2#search=%22klimaatadaptatie%22	21-01-2020	document	Evenement	maassluis_8513024
119	Raadsvoorstel tot vaststellen Gemeentelijk Rioleringsplan 2020-2024 en Aansluitverordening riolering	https://maassluis.notubiz.nl/document/8331290/1#search=%22klimaatadaptatie%22	21-01-2020	document	Agendapunt	maassluis_8331290
120	1. Raadsvoorstel tot vaststellen Duurzaamheidsplan 2030	https://maassluis.notubiz.nl/document/12381499/2#search=%22klimaatadaptatie%22	07-02-2023	document	Agendapunt	maassluis_12381499
121	Bijlage 2 Beantwoording raadsvragen Bestuursrapportage 1 2018	https://maassluis.notubiz.nl/document/6596159/1#search=%22klimaatadaptatie%22	19-06-2018	document	Agendapunt	maassluis_6596159
122	Zienswijze ontwerpbestemmingsplan Westgaag (Geanonimiseerd)	https://maassluis.notubiz.nl/document/13745220/1#search=%22klimaatadaptatie%22	26-01-2024	document	Ingekomen stukken	maassluis_13745220
123	Bijlage 2 Beantwoording raadsvragen Bestuursrapportage 1 2018	https://maassluis.notubiz.nl/document/6605169/1#search=%22klimaatadaptatie%22	03-07-2018	document	Agendapunt	maassluis_6605169
124	Raadsvoorstel tot vaststellen Gemeentelijk Rioleringsplan 2020-2024 en Aansluitverordening riolering	https://maassluis.notubiz.nl/document/8204264/1#search=%22klimaatadaptatie%22	19-11-2019	document	Agendapunt	maassluis_8204264
125	Bijlage 2 GS brief - behandelvoorstel moties 814 doorontwikkeling erfgoedlijnen	https://maassluis.notubiz.nl/document/8180852/1#search=%22klimaatadaptatie%22	20-11-2019	document	Agendapunt	maassluis_8180852
126	Besluit B en W Overdracht twee gemeentelijke dierenhoeken	https://maassluis.notubiz.nl/document/9969201/1#search=%22klimaatadaptatie%22	16-03-2021	document	Agendapunt	maassluis_9969201
127	Raadsvoorstel tot vaststellen Beheerplan wegen 2024-2028	https://maassluis.notubiz.nl/document/13436306/1#search=%22klimaatadaptatie%22	07-12-2023	document	Agendapunt	maassluis_13436306
128	Getekend Raadsbesluit tot vaststellen Beheerplan wegen 2024-2028	https://maassluis.notubiz.nl/document/13693159/1#search=%22klimaatadaptatie%22	07-12-2023	document	Agendapunt	maassluis_13693159
129	Concept raadsvoorstel tot instemmen met Gebiedsvisie Station West 28-11GPV2	https://maassluis.notubiz.nl/document/13545776/1#search=%22klimaatadaptatie%22	12-12-2023	document	Agendapunt	maassluis_13545776
130	Bijlage 1 Bodemdaling kost gemeenten miljarden	https://maassluis.notubiz.nl/document/11375974/1#search=%22klimaatadaptatie%22	05-04-2022	document	Ingekomen stukken	maassluis_11375974
131	Besluit B en W Van strand tot stad ontwikkelkansen langs de Hoekse Lijn	https://maassluis.notubiz.nl/document/9681332/1#search=%22klimaatadaptatie%22	26-01-2021	document	Agendapunt	maassluis_9681332
132	Bijlage 1 Stadswerk handreiking gemeenteraadsverkiezingen 2022	https://maassluis.notubiz.nl/document/10138874/1#search=%22klimaatadaptatie%22	18-05-2021	document	Ingekomen stukken	maassluis_10138874
133	Concept Besluitenlijst DoD d.d. 21 januari 2020	https://maassluis.notubiz.nl/document/8477541/1#search=%22klimaatadaptatie%22	09-11-2016	document	Moties	maassluis_8477541
134	Raadsvoorstel tot vaststellen Programma Energietransitie	https://maassluis.notubiz.nl/document/8537870/1#search=%22klimaatadaptatie%22	28-04-2020	document	Agendapunt	maassluis_8537870
135	Raadsbesluit tot vaststellen koers op hoofdlijnen t.b.v. Omgevingsvisie	https://maassluis.notubiz.nl/document/13433598/1#search=%22klimaatadaptatie%22	31-10-2023	document	Agendapunt	maassluis_13433598
136	Raadsvoorstel tot instemmen met Gebiedsvisie Station West	https://maassluis.notubiz.nl/document/13787607/1#search=%22klimaatadaptatie%22	13-02-2024	document	Agendapunt	maassluis_13787607
137	Bijlage 2 Brief GS doorontwikkeling erfgoedlijnen	https://maassluis.notubiz.nl/document/8225088/1#search=%22klimaatadaptatie%22	27-11-2019	document	Agendapunt	maassluis_8225088
138	Bijlage 4 Brief Gedeputeerde Staten aan het kabinet over de financiële situatie van gemeenten d d 25-06-2020	https://maassluis.notubiz.nl/document/9850732/1#search=%22klimaatadaptatie%22	05-03-2021	document	Ingekomen stukken	maassluis_9850732
139	Besluit B en W Plan van aanpak verdiepende verkenning hoogwaardig openbaar vervoer (HOV) Maassluis-Westland-Den Haag	https://maassluis.notubiz.nl/document/12183814/1#search=%22klimaatadaptatie%22	13-12-2022	document	Agendapunt	maassluis_12183814
140	Bijlage 1. Verwerking input raadsconsultatie BKP De Kade 2022b	https://maassluis.notubiz.nl/document/13127832/1#search=%22klimaatadaptatie%22	26-09-2023	document	Agendapunt	maassluis_13127832
