Unnamed: 0	document_name	url	date	format	type_doc	unique_id
2216	Raadsinformatiebrief Voortgang digitale veiligheid Waternet	https://amsterdam.notubiz.nl/document/9866784/1#search=%22klimaatadaptatie%22	10-03-2021	document	Berichten uit het college	amsterdam_9866784
2217	2021-5-25 Rapportage monitor sportnorm-gecomprimeerd.pdf	https://amsterdam.notubiz.nl/document/10267742/1#search=%22klimaatadaptatie%22	14-06-2021	document	Agendapunt	amsterdam_10267742
2218	Bijlage 1c Alle stadsdeeladviezen Groenvisie	https://amsterdam.notubiz.nl/document/9535210/1#search=%22klimaatadaptatie%22	09-12-2020	document	Agendapunt	amsterdam_9535210
2219	268B.20.Bijlage 2.Stedenbouwkundig plan Amstelkwartier 3e fase.pdf	https://amsterdam.notubiz.nl/document/8506306/1#search=%22klimaatadaptatie%22	11-03-2020	document	Agendapunt	amsterdam_8506306
2220	raadsbesluit.48.268B.3a.20.Bijlage 2 Stedenbouwkundig plan Amstelkwartier 3e fase	https://amsterdam.notubiz.nl/document/8553799/1#search=%22klimaatadaptatie%22	11-03-2020	document	Agendapunt	amsterdam_8553799
2221	Raadsbesluit.138C.787.3a.20.Investeringsnota Kauwgomballenkwartier	https://amsterdam.notubiz.nl/document/8984438/1#search=%22klimaatadaptatie%22	01-07-2020	document	Agendapunt	amsterdam_8984438
2222	A - 16 Ruimtelijke Ordening (30) 00 Voordracht Vaststellen van het Afwegingsk	https://amsterdam.notubiz.nl/document/9620912/1#search=%22klimaatadaptatie%22	20-01-2021	document	Agendapunt	amsterdam_9620912
2223	A - 16 Ruimtelijke Ordening (30) Bijlage 1a Nota van Beantwoording geanonimi	https://amsterdam.notubiz.nl/document/9620915/1#search=%22klimaatadaptatie%22	20-01-2021	document	Agendapunt	amsterdam_9620915
2224	Raadsbesluit2021-013bijl01a Nota van Beantwoording geanonimiseerd	https://amsterdam.notubiz.nl/document/9700654/1#search=%22klimaatadaptatie%22	20-01-2021	document	Agendapunt	amsterdam_9700654
2225	210120 gemeenteraad uitslagenlijst	https://amsterdam.notubiz.nl/document/11958048/1#search=%22klimaatadaptatie%22	20-01-2021	document	Evenement	amsterdam_11958048
2226	787E.20.6. Investeringsnota Kauwgomballenkwartier	https://amsterdam.notubiz.nl/document/8918844/2#search=%22klimaatadaptatie%22	01-07-2020	document	Agendapunt	amsterdam_8918844
2227	A- 23 Ruimtelijke Ordening (30) 00 Voordracht Instemmen met de ontwerp-Omgev	https://amsterdam.notubiz.nl/document/9958864/1#search=%22klimaatadaptatie%22	01-04-2021	document	Agendapunt	amsterdam_9958864
2228	A- 23 Ruimtelijke Ordening (30) 00 Voordracht Instemmen met de ontwerp-Omgev	https://amsterdam.notubiz.nl/document/9920978/1#search=%22klimaatadaptatie%22	31-03-2021	document	Agendapunt	amsterdam_9920978
2229	1536D.20.Bijl1c Alle stadsdeeladviezen Groenvisie	https://amsterdam.notubiz.nl/document/9568972/1#search=%22klimaatadaptatie%22	17-12-2020	document	Agendapunt	amsterdam_9568972
2230	1536D.20.Bijl1c Alle stadsdeeladviezen Groenvisie	https://amsterdam.notubiz.nl/document/10115441/1#search=%22klimaatadaptatie%22	17-12-2020	document	Agendapunt	amsterdam_10115441
2231	Raadsbesluit.372.1536D.3a.20.Bijl1c Alle stadsdeeladviezen Groenvisie	https://amsterdam.notubiz.nl/document/10115452/1#search=%22klimaatadaptatie%22	17-12-2020	document	Agendapunt	amsterdam_10115452
2232	A - 67 Ruimtelijke Ordening (30) 1. Raadsinformatiebrief vaststellen Integra	https://amsterdam.notubiz.nl/document/11168069/1#search=%22klimaatadaptatie%22	16-02-2022	document	Agendapunt	amsterdam_11168069
2233	387.20.Vaststellen van het SPvE Zeeburgerpad en welstandscriteria voor het Zeeburgerpad	https://amsterdam.notubiz.nl/document/8640201/5#search=%22klimaatadaptatie%22	17-04-2020	document	Agendapunt	amsterdam_8640201
2234	Visie en uitvoeringsagenda internationaal beleid De belofte van Vrijheid	https://amsterdam.notubiz.nl/document/12606753/1#search=%22klimaatadaptatie%22	20-04-2023	document	Agendapunt	amsterdam_12606753
2235	00 Commissie Flap	https://amsterdam.notubiz.nl/document/8140964/1#search=%22klimaatadaptatie%22	20-11-2019	document	Agendapunt	amsterdam_8140964
2236	0. Commissie Flap	https://amsterdam.notubiz.nl/document/9479259/2#search=%22klimaatadaptatie%22	08-12-2020	document	Agendapunt	amsterdam_9479259
2237	Conceptverslag FED 09-09-2021	https://amsterdam.notubiz.nl/document/10548390/2#search=%22klimaatadaptatie%22	16-09-2021	document	Agendapunt	amsterdam_10548390
2238	Commissie RO (2) Voordracht	https://amsterdam.notubiz.nl/document/9776715/1#search=%22klimaatadaptatie%22	19-02-2021	document	Agendapunt	amsterdam_9776715
2239	1. Raadsinformatiebrief vaststellen Integraal Raamwerk Haven-Stad.pdf	https://amsterdam.notubiz.nl/document/11092637/1#search=%22klimaatadaptatie%22	28-01-2022	document	Agendapunt	amsterdam_11092637
2240	Bijlage 5 Toelichting op Beleidskader HGS.pdf	https://amsterdam.notubiz.nl/document/12187316/1#search=%22klimaatadaptatie%22	14-12-2022	document	Agendapunt	amsterdam_12187316
2241	1. Definitief stedenbouwkundig plan De Venser.pdf	https://amsterdam.notubiz.nl/document/13699210/1#search=%22klimaatadaptatie%22	15-01-2024	document	Agendapunt	amsterdam_13699210
2242	Raadsbesluit 2024-004A 1. Definitief stedenbouwkundig plan De Ven	https://amsterdam.notubiz.nl/document/13744160/1#search=%22klimaatadaptatie%22	24-01-2024	document	Agendapunt	amsterdam_13744160
2243	A - 11 Verkeer, Vervoer en Luchtkwaliteit (32) 2. Nota van Beantwoording NvU	https://amsterdam.notubiz.nl/document/12987511/1#search=%22klimaatadaptatie%22	19-07-2023	document	Agendapunt	amsterdam_12987511
2244	A - 30 Algemene Zaken (1) Visie en uitvoeringsagenda internationaal beleid D	https://amsterdam.notubiz.nl/document/12809777/1#search=%22klimaatadaptatie%22	07-06-2023	document	Agendapunt	amsterdam_12809777
2245	20240228 en 29 uitslagen	https://amsterdam.notubiz.nl/document/13884554/1#search=%22klimaatadaptatie%22	29-02-2024	document	Evenement	amsterdam_13884554
2246	A - 11 Verkeer, Vervoer en Luchtkwaliteit (32) 2. Nota van Beantwoording NvU	https://amsterdam.notubiz.nl/document/13013119/1#search=%22klimaatadaptatie%22	20-07-2023	document	Agendapunt	amsterdam_13013119
2247	A - 30 Algemene Zaken (1) Visie en uitvoeringsagenda internationaal beleid D	https://amsterdam.notubiz.nl/document/12845581/1#search=%22klimaatadaptatie%22	08-06-2023	document	Agendapunt	amsterdam_12845581
2248	Raadsbesluit 2024-163B Vaststellen bestemmingsplan van Zeggelaarstraat Toelichting en Regels	https://amsterdam.notubiz.nl/document/14544663/1#search=%22klimaatadaptatie%22	18-09-2024	document	Agendapunt	amsterdam_14544663
2249	Bijlage 2. MIRT brief voorjaar 2022.pdf	https://amsterdam.notubiz.nl/document/11735308/1#search=%22klimaatadaptatie%22	18-08-2022	document	Agendapunt	amsterdam_11735308
2250	02 Concept Investeringsnota Mercatorpark.pdf	https://amsterdam.notubiz.nl/document/9876855/1#search=%22klimaatadaptatie%22	12-03-2021	document	Agendapunt	amsterdam_9876855
2251	e. 20240522_0489194_Aanvulling OER Ontwikkelstrategie(1).pdf	https://amsterdam.notubiz.nl/document/14215909/1#search=%22klimaatadaptatie%22	30-05-2024	document	Agendapunt	amsterdam_14215909
2252	Conceptverslag DC 23.03.2023	https://amsterdam.notubiz.nl/document/12581450/2#search=%22klimaatadaptatie%22	13-04-2023	document	Agendapunt	amsterdam_12581450
2253	2. Monitor omgevingsvisie Amsterdam.pdf	https://amsterdam.notubiz.nl/document/13730077/1#search=%22klimaatadaptatie%22	23-01-2024	document	Agendapunt	amsterdam_13730077
2254	2. Uitvoeringsagenda Omgevingsvisie Amsterdam 2050-def.pdf	https://amsterdam.notubiz.nl/document/10975541/1#search=%22klimaatadaptatie%22	24-12-2021	document	Agendapunt	amsterdam_10975541
2255	Bijlage 2. MIRT brief voorjaar 2022.pdf	https://amsterdam.notubiz.nl/document/11736867/1#search=%22klimaatadaptatie%22	18-08-2022	document	Agendapunt	amsterdam_11736867
2256	02. 20220201 Concept Investeringsnota Mercatorpark.pdf	https://amsterdam.notubiz.nl/document/11345033/1#search=%22klimaatadaptatie%22	25-03-2022	document	Agendapunt	amsterdam_11345033
2257	1. BEKENDMAKING Bijlage A Hoogbouwbeleid Amsterdam juli 2024_klein.pdf	https://amsterdam.notubiz.nl/document/14382212/1#search=%22klimaatadaptatie%22	09-07-2024	document	Agendapunt	amsterdam_14382212
2258	1. BEKENDMAKING - Wijzigingsbesluit PP.docx	https://amsterdam.notubiz.nl/document/14174687/1#search=%22klimaatadaptatie%22	22-05-2024	document	Agendapunt	amsterdam_14174687
2259	Raadsbesluit 2024-085B BP Toelichting en regels Seineweg-Hornweg Westpoort	https://amsterdam.notubiz.nl/document/14226250/1#search=%22klimaatadaptatie%22	29-05-2024	document	Agendapunt	amsterdam_14226250
2260	2. Monitor omgevingsvisie Amsterdam.pdf	https://amsterdam.notubiz.nl/document/14174842/1#search=%22klimaatadaptatie%22	22-05-2024	document	Agendapunt	amsterdam_14174842
2261	e. 20240522_0489194_Aanvulling OER Ontwikkelstrategie(1).pdf	https://amsterdam.notubiz.nl/document/14296829/1#search=%22klimaatadaptatie%22	18-06-2024	document	Agendapunt	amsterdam_14296829
2262	Raadsbesluit 2024-115F Ontwikkelstrategie 2035 bijl e Aanvulling OER	https://amsterdam.notubiz.nl/document/14352769/1#search=%22klimaatadaptatie%22	26-06-2024	document	Agendapunt	amsterdam_14352769
2263	e. 20240522_0489194_Aanvulling OER Ontwikkelstrategie(1).pdf	https://amsterdam.notubiz.nl/document/14334224/1#search=%22klimaatadaptatie%22	18-06-2024	document	Agendapunt	amsterdam_14334224
2264	1. BEKENDMAKING Bijlage A Hoogbouwbeleid Amsterdam juli 2024_klein.pdf	https://amsterdam.notubiz.nl/document/14402348/1#search=%22klimaatadaptatie%22	09-07-2024	document	Agendapunt	amsterdam_14402348
2265	2 Toelichting regels bijlagen Aardgasleiding Seineweg - Hornweg Westpoort.pdf	https://amsterdam.notubiz.nl/document/14174699/1#search=%22klimaatadaptatie%22	22-05-2024	document	Agendapunt	amsterdam_14174699
2266	1 Concept Hoogbouwbeleid Amsterdam (2023) v2	https://amsterdam.notubiz.nl/document/12793679/1#search=%22klimaatadaptatie%22	25-05-2023	document	Berichten uit het college	amsterdam_12793679
2267	2023 Onze stad van Morgen NL methandtekening pdf	https://amsterdam.notubiz.nl/document/13219405/1#search=%22klimaatadaptatie%22	26-09-2023	document	Berichten uit het college	amsterdam_13219405
2268	VGR 2020 02 PBK april 2021 themabijlage bomen	https://amsterdam.notubiz.nl/document/12912902/1#search=%22klimaatadaptatie%22	12-06-2024	document	Dossiers	amsterdam_12912902
2269	Aanvulling Omgevingseffectrapportage Ontwikkelstrategie	https://amsterdam.notubiz.nl/document/14141317/1#search=%22klimaatadaptatie%22	15-05-2024	document	Agendapunt	amsterdam_14141317
2270	1. BEKENDMAKING - Wijzigingsbesluit PP	https://amsterdam.notubiz.nl/document/14104750/2#search=%22klimaatadaptatie%22	01-05-2024	document	Agendapunt	amsterdam_14104750
