Unnamed: 0	document_name	url	date	format	type_doc	unique_id
92	20220516-samenwerkende-woningcorporaties-waterland-kennismakingsbijeenkomst-corporaties-huurders	https://purmerend.notubiz.nl/document/11500451/1#search=%22klimaatadaptatie%22	17-05-2022	document	Ingekomen stukken	purmerend_11500451
93	D-bijlage-bij-normenkader-2023-externe-wet-en-regelgeving	https://purmerend.notubiz.nl/document/13691748/1#search=%22klimaatadaptatie%22	12-01-2024	document	Agendavoorraad	purmerend_13691748
94	20210112; MRA - Maandelijks MRA Raads- en Statenleden Bericht - editie 45	https://purmerend.notubiz.nl/document/9618659/1#search=%22klimaatadaptatie%22	12-01-2021	document	Ingekomen stukken	purmerend_9618659
95	20210209; MRA - Maandelijks MRA Raads- en Statenleden Bericht - editie 46	https://purmerend.notubiz.nl/document/9739887/1#search=%22klimaatadaptatie%22	10-02-2021	document	Ingekomen stukken	purmerend_9739887
96	20240126-beantwoording-m.i.-welbergen-spelregels-nekkerzoom	https://purmerend.notubiz.nl/document/13747255/1#search=%22klimaatadaptatie%22	22-01-2024	document	Technische vragen	purmerend_13747255
97	A.raadsvoorstel-definitief-ontwerp-Kooimanpark	https://purmerend.notubiz.nl/document/11557523/1#search=%22klimaatadaptatie%22	02-06-2022	document	Agendavoorraad	purmerend_11557523
98	A1-raadsvoorstel-en-ondertekend-besluit-definitief-ontwerp-Kooimanpark	https://purmerend.notubiz.nl/document/11667521/1#search=%22klimaatadaptatie%22	02-06-2022	document	Agendavoorraad	purmerend_11667521
99	F Bestuurlijke toelichting ontwerp Omgevingsverordening NH2020	https://purmerend.notubiz.nl/document/8746719/1#search=%22klimaatadaptatie%22	15-05-2020	document	Agendavoorraad	purmerend_8746719
100	20230517-1579928-raadsbrief-jaarschijf-2023-prestatieafspraken-gemeente-woningcorporaties-en-huurdersvertegenwoordigingen	https://purmerend.notubiz.nl/document/12769843/1#search=%22klimaatadaptatie%22	19-05-2023	document	Ingekomen stukken	purmerend_12769843
101	A.-raadsvoorstel-en-ontwerpbesluit-definitief-ontwerp-herinrichting-park-de-noord	https://purmerend.notubiz.nl/document/12669163/1#search=%22klimaatadaptatie%22	26-04-2023	document	Agendavoorraad	purmerend_12669163
102	A. Raadsvoorstel Visie Leefbare Stad 2040	https://purmerend.notubiz.nl/document/8464671/1#search=%22klimaatadaptatie%22	18-02-2020	document	Agendavoorraad	purmerend_8464671
103	b. Ingekomen stukkenlijst week 50 2021	https://purmerend.notubiz.nl/document/10951932/1#search=%22klimaatadaptatie%22	23-12-2021	document	Agendapunt	purmerend_10951932
104	A. Raadsvoorstel Parkenplan 2021-2040	https://purmerend.notubiz.nl/document/10130744/1#search=%22klimaatadaptatie%22	14-05-2021	document	Agendavoorraad	purmerend_10130744
105	A1 Raadsvoorstel en ondertekend besluit Parkenplan 2021-2040	https://purmerend.notubiz.nl/document/10372039/1#search=%22klimaatadaptatie%22	14-05-2021	document	Agendavoorraad	purmerend_10372039
106	A. Raadsvoorstel MRA Verstedelijkingsstrategie wensen en opvattingen	https://purmerend.notubiz.nl/document/10210456/1#search=%22klimaatadaptatie%22	02-06-2021	document	Agendavoorraad	purmerend_10210456
107	A1 Raadsvoorstel en ondertekend besluit MRA Verstedelijkingsstrategie wensen en opvattingen	https://purmerend.notubiz.nl/document/10372186/1#search=%22klimaatadaptatie%22	02-06-2021	document	Agendavoorraad	purmerend_10372186
108	B Visie Leefbare Stad 2040	https://purmerend.notubiz.nl/document/8464672/1#search=%22klimaatadaptatie%22	18-02-2020	document	Agendavoorraad	purmerend_8464672
109	20210413; MRA - Maandelijks MRA Raads- en Statenleden Bericht - editie 48	https://purmerend.notubiz.nl/document/10011182/1#search=%22klimaatadaptatie%22	14-04-2021	document	Ingekomen stukken	purmerend_10011182
110	30-03-2023-1582691-raadsbrief-visie-afvalwaterketen-zaanstreek-waterland	https://purmerend.notubiz.nl/document/12573106/1#search=%22klimaatadaptatie%22	30-03-2023	document	Ingekomen stukken	purmerend_12573106
111	20210309; MRA - Maandelijks MRA Raads en Statenleden Bericht - editie 47	https://purmerend.notubiz.nl/document/9864740/1#search=%22klimaatadaptatie%22	10-03-2021	document	Ingekomen stukken	purmerend_9864740
112	20200324 Bijlage 4 2 Nota-van-beantwoording-MRA-Agenda	https://purmerend.notubiz.nl/document/8553199/1#search=%22klimaatadaptatie%22	17-03-2020	document	Ingekomen stukken	purmerend_8553199
113	20200324 Bijlage 4 2 Nota-van-beantwoording-MRA-Agenda	https://purmerend.notubiz.nl/document/8527019/1#search=%22klimaatadaptatie%22	09-03-2020	document	Ingekomen stukken	purmerend_8527019
114	metropoolregioamsterdam nl wp content uploads 2022 09 Maandelijks MRA Raads en Statenleden Bericht editie 63 pdf	https://purmerend.notubiz.nl/document/11894709/1#search=%22klimaatadaptatie%22	30-09-2022	document	Ingekomen stukken	purmerend_11894709
115	e-meerjarig-uitvoeringsprogramma-vorobeeld-bouwen-en-wonen-	https://purmerend.notubiz.nl/document/14184227/1#search=%22klimaatadaptatie%22	23-05-2024	document	Agendavoorraad	purmerend_14184227
116	spreektekst-inspreekster-18	https://purmerend.notubiz.nl/document/13436372/1#search=%22klimaatadaptatie%22	01-11-2023	document	Agendapunt	purmerend_13436372
