Unnamed: 0	document_name	url	date	format	type_doc	unique_id
93	Bijlage 1 Jaarstukken 2023 Voorne aan Zee	https://voorneaanzee.notubiz.nl/document/14234076/1#search=%22klimaatadaptatie%22	04-07-2024	document	Agendapunt	voorneaanzee_14234076
94	Jaarstukken 2022 Westvoorne college 20-6	https://voorneaanzee.notubiz.nl/document/12902963/1#search=%22klimaatadaptatie%22	06-07-2023	document	Agendapunt	voorneaanzee_12902963
95	Jaarstukken Westvoorne 2022 definitief	https://voorneaanzee.notubiz.nl/document/13039401/1#search=%22klimaatadaptatie%22	31-08-2023	document	Agendapunt	voorneaanzee_13039401
96	Vermaatterrein fase 2_ter vaststelling HQ (1)	https://voorneaanzee.notubiz.nl/document/14046850/1#search=%22klimaatadaptatie%22	15-05-2024	document	Agendapunt	voorneaanzee_14046850
97	Vermaatterrein fase 2_ter vaststelling HQ (1)	https://voorneaanzee.notubiz.nl/document/14165705/1#search=%22klimaatadaptatie%22	30-05-2024	document	Agendapunt	voorneaanzee_14165705
98	9. BEGROTING 2024 VaZ	https://voorneaanzee.notubiz.nl/document/13679530/1#search=%22klimaatadaptatie%22	09-01-2024	document	Agendapunt	voorneaanzee_13679530
99	BEGROTING 2024 VaZ	https://voorneaanzee.notubiz.nl/document/13357705/1#search=%22klimaatadaptatie%22	09-11-2023	document	Agendapunt	voorneaanzee_13357705
100	2024-195 Bijlage 1. Halfjaar Nota 2024 (incl. 3e BW 2024 en 1e BW 2025)	https://voorneaanzee.notubiz.nl/document/14507592/1#search=%22klimaatadaptatie%22	10-09-2024	document	Ingekomen stukken	voorneaanzee_14507592
101	2023-241 Bijlage 1. Meicirculaire 2023 GF	https://voorneaanzee.notubiz.nl/document/13456311/1#search=%22klimaatadaptatie%22	09-11-2023	document	Ingekomen stukken	voorneaanzee_13456311
102	2023-241 Bijlage 1. Meicirculaire 2023 GF	https://voorneaanzee.notubiz.nl/document/13456439/1#search=%22klimaatadaptatie%22	09-11-2023	document	Agendapunt	voorneaanzee_13456439
103	Bijlage 3 Begroting 2024	https://voorneaanzee.notubiz.nl/document/12785733/1#search=%22klimaatadaptatie%22	15-06-2023	document	Agendapunt	voorneaanzee_12785733
104	Bestemmingsplan Twee Getuigen Toelichting Bijlage 19 Nota Zienswijzen	https://voorneaanzee.notubiz.nl/document/13080093/2#search=%22klimaatadaptatie%22	18-09-2023	document	Agendapunt	voorneaanzee_13080093
105	Bestemmingsplan Twee Getuigen Toelichting Bijlage 19 Nota Zienswijzen	https://voorneaanzee.notubiz.nl/document/13194732/2#search=%22klimaatadaptatie%22	03-10-2023	document	Agendapunt	voorneaanzee_13194732
106	Bijlage 3 Begroting 2024	https://voorneaanzee.notubiz.nl/document/12887950/1#search=%22klimaatadaptatie%22	22-06-2023	document	Agendapunt	voorneaanzee_12887950
107	2024-183 Beleidsplan VTH 2024	https://voorneaanzee.notubiz.nl/document/14413832/1#search=%22klimaatadaptatie%22	30-07-2024	document	Ingekomen stukken	voorneaanzee_14413832
108	Bijlage 1 - 21050-001 Eindrapportage Advisering VV Brielle 11-8-22	https://voorneaanzee.notubiz.nl/document/14406319/1#search=%22klimaatadaptatie%22	26-09-2024	document	Agendapunt	voorneaanzee_14406319
109	2023-109. Bijlage. De Boomgaard, fase 1 Voorontwerp	https://voorneaanzee.notubiz.nl/document/12782911/1#search=%22klimaatadaptatie%22	23-05-2023	document	Ingekomen stukken	voorneaanzee_12782911
110	Programmabegroting 2023 v28mrt23	https://voorneaanzee.notubiz.nl/document/12564244/1#search=%22klimaatadaptatie%22	20-04-2023	document	Agendapunt	voorneaanzee_12564244
111	Lijst ingekomen stukken raad 21 december 2023	https://voorneaanzee.notubiz.nl/document/13602900/1#search=%22klimaatadaptatie%22	21-12-2023	document	Agendapunt	voorneaanzee_13602900
112	2023-086 bijlage Ontwerpbegroting meerjarenbegroting MRDH	https://voorneaanzee.notubiz.nl/document/12657688/1#search=%22klimaatadaptatie%22	21-04-2023	document	Ingekomen stukken	voorneaanzee_12657688
113	2023-161 concept Begroting-2024-en-Meerjarenbegroting-2025-2027	https://voorneaanzee.notubiz.nl/document/13079607/1#search=%22klimaatadaptatie%22	30-08-2023	document	Ingekomen stukken	voorneaanzee_13079607
114	2024-111 Bijlage Ontwerpbegroting MRDH 2025	https://voorneaanzee.notubiz.nl/document/14094295/1#search=%22klimaatadaptatie%22	26-04-2024	document	Ingekomen stukken	voorneaanzee_14094295
115	2023-092. Bijlage. Jaarstukken MRDH 2022	https://voorneaanzee.notubiz.nl/document/12672722/1#search=%22klimaatadaptatie%22	28-04-2023	document	Ingekomen stukken	voorneaanzee_12672722
116	Lijst Ingekomen stukken raad 22 juni 2023	https://voorneaanzee.notubiz.nl/document/12848312/1#search=%22klimaatadaptatie%22	22-06-2023	document	Agendapunt	voorneaanzee_12848312
117	Ingekomen stukken raad 3 oktober 2023	https://voorneaanzee.notubiz.nl/document/13218963/1#search=%22klimaatadaptatie%22	03-10-2023	document	Agendapunt	voorneaanzee_13218963
118	Lijst ingekomen stukken raadsvergadering 26 september 2024	https://voorneaanzee.notubiz.nl/document/14535343/1#search=%22klimaatadaptatie%22	26-09-2024	document	Agendapunt	voorneaanzee_14535343
119	Bijlagenboek Boomgaard, fase 1_ter vaststelling	https://voorneaanzee.notubiz.nl/document/13887711/1#search=%22klimaatadaptatie%22	27-03-2024	document	Agendapunt	voorneaanzee_13887711
120	Bericht MRDH Strategische agenda bijlage 2	https://voorneaanzee.notubiz.nl/document/12766564/1#search=%22klimaatadaptatie%22	01-05-2023	document	Ingekomen stukken	voorneaanzee_12766564
121	2023-120 (bijlage 1)Nota van beantwoording zienswijzen Stratgische Agenda 2023-2026	https://voorneaanzee.notubiz.nl/document/12845959/1#search=%22klimaatadaptatie%22	08-06-2023	document	Ingekomen stukken	voorneaanzee_12845959
122	2024-122 MRDH bijlage Jaarverslag 2023	https://voorneaanzee.notubiz.nl/document/14141932/1#search=%22klimaatadaptatie%22	13-05-2024	document	Ingekomen stukken	voorneaanzee_14141932
123	Bijlagenboek Boomgaard, fase 1_ter vaststelling	https://voorneaanzee.notubiz.nl/document/13998183/1#search=%22klimaatadaptatie%22	18-04-2024	document	Agendapunt	voorneaanzee_13998183
