Unnamed: 0	document_name	url	date	format	type_doc	unique_id
62	210316 Uitgeest besluitenijst B&W (openbaar)	https://uitgeest.notubiz.nl/document/9985905/3#search=%22klimaatadaptatie%22	11-02-2022	document	Dossiers	uitgeest_9985905
63	211104A 1 Bijlage Webinar flyer Gemeenteraadsverkiezingen	https://uitgeest.notubiz.nl/document/10768057/1#search=%22klimaatadaptatie%22	04-11-2021	document	Ingekomen stukken	uitgeest_10768057
64	211222A.2 RIB Bijlage 2 Intentieovereenkomst klimaatbestendige nieuwbouw	https://uitgeest.notubiz.nl/document/10969410/1#search=%22klimaatadaptatie%22	18-09-2024	document	Dossiers	uitgeest_10969410
65	concept besluitenlijst raadsvergadering 16 februari 2023	https://uitgeest.notubiz.nl/document/12559516/1#search=%22klimaatadaptatie%22	30-03-2023	document	Agendapunt	uitgeest_12559516
66	08 uitnodiging metropool top	https://uitgeest.notubiz.nl/document/5632218/1#search=%22klimaatadaptatie%22	01-09-2017	document	Evenement	uitgeest_5632218
67	08 uitnodiging metropool top	https://uitgeest.notubiz.nl/document/5638832/1#search=%22klimaatadaptatie%22	01-09-2017	document	Agendapunt	uitgeest_5638832
68	SAZ2001 Raadsinformatiebrief Klimaat Uitgeest Maart 2020 S int20.0595 1	https://uitgeest.notubiz.nl/document/8594723/1#search=%22klimaatadaptatie%22	31-03-2020	document	Agendapunt	uitgeest_8594723
69	201006 dhr. Kramer inspraak Benesserlaan	https://uitgeest.notubiz.nl/document/9246386/1#search=%22klimaatadaptatie%22	06-10-2020	document	Agendapunt	uitgeest_9246386
70	Geamendeerd RB Begroting 2022 gemeente Uitgeest	https://uitgeest.notubiz.nl/document/10794941/3#search=%22klimaatadaptatie%22	16-11-2021	document	Agendapunt	uitgeest_10794941
71	Presentatie Klimaat	https://uitgeest.notubiz.nl/document/12033720/1#search=%22klimaatadaptatie%22	15-11-2022	document	Agendapunt	uitgeest_12033720
72	G Bijlage 6 Presentatie bouwstenen voor het ontwerp	https://uitgeest.notubiz.nl/document/7527110/1#search=%22klimaatadaptatie%22	07-05-2019	document	Agendapunt	uitgeest_7527110
73	240328B RIB Subsidieregeling klimaatadaptieve maatregelen 2024 t/m 2027	https://uitgeest.notubiz.nl/document/13982541/1#search=%22klimaatadaptatie%22	18-09-2024	document	Dossiers	uitgeest_13982541
74	231213A RIB Prestatieafspraken 2024-2027 Uitgeest	https://uitgeest.notubiz.nl/document/13614314/1#search=%22klimaatadaptatie%22	18-09-2024	document	Dossiers	uitgeest_13614314
75	240306A2 BIJLAGE 2 Bewonersbrief Korhoenstraat	https://uitgeest.notubiz.nl/document/13889508/2#search=%22klimaatadaptatie%22	18-09-2024	document	Dossiers	uitgeest_13889508
