Unnamed: 0	document_name	url	date	format	type_doc	unique_id
330	Memo Groenplan Stadswerven juni 2021 bijlage bij RIB def versie	https://dordrecht.notubiz.nl/document/10829498/1#search=%22klimaatadaptatie%22	23-11-2021	document	Agendapunt	dordrecht_10829498
331	Aanmelden experiment Crisis- en herstelwet bp plannen met verbrede reikwijdte	https://dordrecht.notubiz.nl/document/7485558/1#search=%22klimaatadaptatie%22	03-04-2019	document	Agendapunt	dordrecht_7485558
332	RV Vaststellen gebiedsindeling Omgevingsvisie (gescand)	https://dordrecht.notubiz.nl/document/7454908/1#search=%22klimaatadaptatie%22	26-03-2019	document	Agendapunt	dordrecht_7454908
333	Raadsvoorstel Gebiedsindeling Omgevingsvisie	https://dordrecht.notubiz.nl/document/7454905/1#search=%22klimaatadaptatie%22	26-03-2019	document	Agendapunt	dordrecht_7454905
334	Startnotitie mobiliteitsprogramma 2040	https://dordrecht.notubiz.nl/document/12315663/1#search=%22klimaatadaptatie%22	17-01-2023	document	Agendapunt	dordrecht_12315663
335	Voorstel Maatschappelijke businesscase Toekomstbeeld binnenstad Dordrecht 'Slijpen aan een diamant' - Raadsvoorstel	https://dordrecht.notubiz.nl/document/12315983/1#search=%22klimaatadaptatie%22	17-01-2023	document	Agendapunt	dordrecht_12315983
336	Startnotitie Klimaatneutraal 2040	https://dordrecht.notubiz.nl/document/12632434/1#search=%22klimaatadaptatie%22	18-04-2023	document	Agendapunt	dordrecht_12632434
337	Voorstel Vaststellen Startnotitie Dordrecht klimaatneutraal 2040 - Startnotitie	https://dordrecht.notubiz.nl/document/13447148/1#search=%22klimaatadaptatie%22	07-11-2023	document	Agendapunt	dordrecht_13447148
338	Voorstel Vaststellen Startnotitie Dordrecht klimaatneutraal 2040 - Startnotitie	https://dordrecht.notubiz.nl/document/13358972/1#search=%22klimaatadaptatie%22	24-10-2023	document	Agendapunt	dordrecht_13358972
339	Voorstel Vaststellen Startnotitie Dordrecht klimaatneutraal 2040 - Startnotitie	https://dordrecht.notubiz.nl/document/13260151/1#search=%22klimaatadaptatie%22	03-10-2023	document	Agendapunt	dordrecht_13260151
340	Voorstel Vaststellen Startnotitie Dordrecht klimaatneutraal 2040 - Startnotitie	https://dordrecht.notubiz.nl/document/13114949/1#search=%22klimaatadaptatie%22	12-09-2023	document	Agendapunt	dordrecht_13114949
341	Nota publieke gezondheid 2020-2023 Dordrecht	https://dordrecht.notubiz.nl/document/8508621/1#search=%22klimaatadaptatie%22	04-03-2020	document	Agendapunt	dordrecht_8508621
342	Nota publieke gezondheid 2020-2023 Dordrecht (1)	https://dordrecht.notubiz.nl/document/8467206/1#search=%22klimaatadaptatie%22	18-02-2020	document	Agendapunt	dordrecht_8467206
343	20210530 Wegennota 2021-2025	https://dordrecht.notubiz.nl/document/10272249/1#search=%22klimaatadaptatie%22	15-06-2021	document	Agendapunt	dordrecht_10272249
344	Nota publieke gezondheid 2020-2023 Dordrecht	https://dordrecht.notubiz.nl/document/8530655/1#search=%22klimaatadaptatie%22	10-03-2020	document	Agendapunt	dordrecht_8530655
345	Nota publieke gezondheid 2020-2023 Dordrecht	https://dordrecht.notubiz.nl/document/8445745/1#search=%22klimaatadaptatie%22	11-02-2020	document	Agendapunt	dordrecht_8445745
346	2 4 2023 03 28 Notulen Dordtse Dinsdag - Vergaderzaal 5 - concept	https://dordrecht.notubiz.nl/document/12754092/1#search=%22klimaatadaptatie%22	16-05-2023	document	Agendapunt	dordrecht_12754092
347	Jaarverslag 2018 (programma-verantwoording)	https://dordrecht.notubiz.nl/document/7435619/1#search=%22klimaatadaptatie%22	19-03-2019	document	Agendapunt	dordrecht_7435619
348	Jaarverslag 2018 (programma-verantwoording)	https://dordrecht.notubiz.nl/document/7454857/1#search=%22klimaatadaptatie%22	26-03-2019	document	Agendapunt	dordrecht_7454857
349	Uitgangspuntennotitie mobiliteitsplan 2040 mei 2023	https://dordrecht.notubiz.nl/document/13260211/1#search=%22klimaatadaptatie%22	03-10-2023	document	Agendapunt	dordrecht_13260211
350	Uitgangspuntennotitie mobiliteitsplan 2040 mei 2023	https://dordrecht.notubiz.nl/document/13309129/1#search=%22klimaatadaptatie%22	10-10-2023	document	Agendapunt	dordrecht_13309129
351	Uitgangspuntennotitie mobiliteitsplan 2040 mei 2023	https://dordrecht.notubiz.nl/document/13446915/1#search=%22klimaatadaptatie%22	07-11-2023	document	Agendapunt	dordrecht_13446915
352	Uitgangspuntennotitie mobiliteitsplan 2040 mei 2023	https://dordrecht.notubiz.nl/document/13213657/1#search=%22klimaatadaptatie%22	26-09-2023	document	Agendapunt	dordrecht_13213657
353	Uitgangspuntennotitie mobiliteitsplan 2040 mei 2023	https://dordrecht.notubiz.nl/document/13114557/1#search=%22klimaatadaptatie%22	12-09-2023	document	Agendapunt	dordrecht_13114557
354	Drieluik Gemeente Dordrecht 2021-def	https://dordrecht.notubiz.nl/document/10654232/1#search=%22klimaatadaptatie%22	12-10-2021	document	Agendapunt	dordrecht_10654232
355	Drieluik Gemeente Dordrecht 2021-def	https://dordrecht.notubiz.nl/document/10596455/1#search=%22klimaatadaptatie%22	28-09-2021	document	Agendapunt	dordrecht_10596455
356	OCD Monitor Duurzaamheid 2017	https://dordrecht.notubiz.nl/document/5831697/1#search=%22klimaatadaptatie%22	31-10-2017	document	Agendapunt	dordrecht_5831697
357	VNG sectorale routekaart maatschappelijk vastgoed 2020 (6)	https://dordrecht.notubiz.nl/document/8951671/1#search=%22klimaatadaptatie%22	30-06-2020	document	Agendapunt	dordrecht_8951671
358	Nota van beantwoording zienswijzen en ambtshalve wijzigingen Dubbelsteynlaan West	https://dordrecht.notubiz.nl/document/12505243/1#search=%22klimaatadaptatie%22	14-03-2023	document	Agendapunt	dordrecht_12505243
359	Voorstel Beschikbaar stellen van Uitvoeringskrediet Huis van Stad en Regio - Raadsvoorstel	https://dordrecht.notubiz.nl/document/12754132/1#search=%22klimaatadaptatie%22	16-05-2023	document	Agendapunt	dordrecht_12754132
360	Voorstel Beschikbaar stellen van Uitvoeringskrediet Huis van Stad en Regio - Raadsvoorstel	https://dordrecht.notubiz.nl/document/12632832/1#search=%22klimaatadaptatie%22	18-04-2023	document	Agendapunt	dordrecht_12632832
361	Aanvulling Welstandsnota met beeldkwaliteitsplan Refaja en Midden	https://dordrecht.notubiz.nl/document/9560856/1#search=%22klimaatadaptatie%22	15-12-2020	document	Agendapunt	dordrecht_9560856
362	Bijlage OGV 1 0 NR 6 20210218 Hoogbouwvisie voorblad	https://dordrecht.notubiz.nl/document/9892309/1#search=%22klimaatadaptatie%22	16-03-2021	document	Agendapunt	dordrecht_9892309
363	Voorstel Raadsvoorstel Plan-B voor Evenementen 2021 – 'de Dordtse Feesten' - Raadsvoorstel	https://dordrecht.notubiz.nl/document/9892399/1#search=%22klimaatadaptatie%22	16-03-2021	document	Agendapunt	dordrecht_9892399
364	Uitvoeringsagenda Stadspark Dordrecht startnotitie (aangepaste versie)	https://dordrecht.notubiz.nl/document/12316201/1#search=%22klimaatadaptatie%22	17-01-2023	document	Agendapunt	dordrecht_12316201
365	Vaststellen Begroting 2023 gemeente Dordrecht - Raadsvoorstel	https://dordrecht.notubiz.nl/vergadering/1035417#ai_7094569	11-10-2022	Agendapunt	Evenement	dordrecht_1035417
366	20200511 Bijlagen startnotitie Herijking sportparkenvisie def college versie 11 mei	https://dordrecht.notubiz.nl/document/8848137/1#search=%22klimaatadaptatie%22	09-06-2020	document	Agendapunt	dordrecht_8848137
367	Jaarverslag OZHZ Dordrecht 2022	https://dordrecht.notubiz.nl/document/13170882/1#search=%22klimaatadaptatie%22	19-09-2023	document	Agendapunt	dordrecht_13170882
368	Gebiedsvisie Spuiboulevard september 2018	https://dordrecht.notubiz.nl/document/7175613/1#search=%22klimaatadaptatie%22	18-12-2018	document	Agendapunt	dordrecht_7175613
369	Nota van beantwoording zienswijzen en ambtshalve wijzigingen Dubbelsteynlaan West	https://dordrecht.notubiz.nl/document/12422344/1#search=%22klimaatadaptatie%22	14-02-2023	document	Agendapunt	dordrecht_12422344
370	Gebiedsvisie Spuiboulevard september 2018	https://dordrecht.notubiz.nl/document/6926627/1#search=%22klimaatadaptatie%22	16-10-2018	document	Agendapunt	dordrecht_6926627
371	Stedenbouwkundige randvoorwaarden	https://dordrecht.notubiz.nl/document/8355801/1#search=%22klimaatadaptatie%22	15-01-2020	document	Agendapunt	dordrecht_8355801
372	Uitvoeringsagenda Stadspark Dordrecht startnotitie	https://dordrecht.notubiz.nl/document/12079678/1#search=%22klimaatadaptatie%22	22-11-2022	document	Agendapunt	dordrecht_12079678
373	Beantwoorden Motie 200714-M6 Wateroverlast 16 en 26 juni 2020 ter bespreking raad april 2021	https://dordrecht.notubiz.nl/document/10401949/1#search=%22klimaatadaptatie%22	13-07-2021	document	Agendapunt	dordrecht_10401949
374	Bijlage 1 Technische vraag Budgetoverhevelingen (Totaaloverzicht)	https://dordrecht.notubiz.nl/document/10537284/1#search=%22klimaatadaptatie%22	14-09-2021	document	Agendapunt	dordrecht_10537284
375	4 Memo financiele haalbaarheid Maasterras	https://dordrecht.notubiz.nl/document/13722984/1#search=%22klimaatadaptatie%22	23-01-2024	document	Agendapunt	dordrecht_13722984
376	2a Toelichting - Bijlage 29 Verslag inspraakreacties startdocument	https://dordrecht.notubiz.nl/document/13722970/1#search=%22klimaatadaptatie%22	23-01-2024	document	Agendapunt	dordrecht_13722970
377	Bijlage OGV 1 0 NR 6 20210218 Hoogbouwvisie voorblad	https://dordrecht.notubiz.nl/document/10035233/1#search=%22klimaatadaptatie%22	20-04-2021	document	Agendapunt	dordrecht_10035233
378	Beantwoording technische vragen GroenLinks over Omgevingsvisie	https://dordrecht.notubiz.nl/document/10035238/1#search=%22klimaatadaptatie%22	20-04-2021	document	Agendapunt	dordrecht_10035238
379	Voorstel Vaststellen voorlopig Ontwerp van Huis van Stad en Regio - Raadsvoorstel	https://dordrecht.notubiz.nl/document/11104614/1#search=%22klimaatadaptatie%22	01-02-2022	document	Agendapunt	dordrecht_11104614
380	Integraal DO fietsenstalling Dordrecht	https://dordrecht.notubiz.nl/document/10514066/1#search=%22klimaatadaptatie%22	08-09-2021	document	Agendapunt	dordrecht_10514066
381	Bestuurlijke planner actualisatie definitief oktober	https://dordrecht.notubiz.nl/document/10959561/1#search=%22klimaatadaptatie%22	21-12-2021	document	Agendapunt	dordrecht_10959561
382	Bijlage 2 Gebiedsvisie Spuiboulevard e o	https://dordrecht.notubiz.nl/document/11199180/1#search=%22klimaatadaptatie%22	15-02-2022	document	Agendapunt	dordrecht_11199180
383	Bijlage 2 - Verslag kwartiermakers organisatie	https://dordrecht.notubiz.nl/document/871373/1#search=%22klimaatadaptatie%22	17-09-2013	document	Agendapunt	dordrecht_871373
384	Bijlage 2 - Verslag kwartiermakers organisatie.2	https://dordrecht.notubiz.nl/document/774431/1#search=%22klimaatadaptatie%22	16-07-2013	document	Agendapunt	dordrecht_774431
385	Gebiedsvisie Spuiboulevard september 2018	https://dordrecht.notubiz.nl/document/7146219/1#search=%22klimaatadaptatie%22	11-12-2018	document	Agendapunt	dordrecht_7146219
386	Gebiedsvisie Spuiboulevard september 2018	https://dordrecht.notubiz.nl/document/7145989/2#search=%22klimaatadaptatie%22	11-12-2018	document	Agendapunt	dordrecht_7145989
387	1 Bouwstenen-advies GGD lokale nota publieke gezondheid	https://dordrecht.notubiz.nl/document/8020966/1#search=%22klimaatadaptatie%22	02-10-2019	document	Agendapunt	dordrecht_8020966
388	2a Toelichting - Bijlage 29 Verslag inspraakreacties startdocument	https://dordrecht.notubiz.nl/document/13780908/1#search=%22klimaatadaptatie%22	06-02-2024	document	Agendapunt	dordrecht_13780908
389	Herziening GREX DistriPark Dordrecht (2501638)	https://dordrecht.notubiz.nl/vergadering/612276#ai_5066386	10-12-2019	Agendapunt	Evenement	dordrecht_612276
390	1 Bouwstenen-advies GGD lokale nota publieke gezondheid	https://dordrecht.notubiz.nl/document/8062888/1#search=%22klimaatadaptatie%22	15-10-2019	document	Agendapunt	dordrecht_8062888
391	Beantwoorden Motie 200714-M6 Wateroverlast 16 en 26 juni 2020 ter bespreking raad april 2021	https://dordrecht.notubiz.nl/document/10407602/1#search=%22klimaatadaptatie%22	14-07-2021	document	Agendapunt	dordrecht_10407602
